Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
1.7,25.4375,0,1.085834,17831.524727,25.550506,1,769,2645,2645,450,690,50.995851,631,528,68,95,100,8,0,141,95.88,333.168
1.8,25.4375,0,1.003878,17831.525,25.520828,1,767,2645,2645,450,690,51.816078,631,529,68,95,100,8,0,141,95.88,333.799
1.9,25.4375,0,1.06548,17831.525,25.535119,1,767,2645,2645,450,690,53.940929,631,529,68,95,100,8,0,141,95.88,333.799
2,25.4375,0,1.162072,17831.525,25.599777,1,773,2645,2645,450,690,54.371641,631,529,68,95,100,8,0,141,95.88,333.799
2.1,25.4375,0,1.169925,17831.525,25.618095,1,764,2645,2645,450,690,52.867101,631,529,68,95,100,8,0,141,95.88,333.799
2.2,25.4375,0,1.153496,17831.525113,25.563541,1,772,2645,2645,450,690,50.87126,631,529,68,95,100,8,0,141,95.88,333.799
2.3,25.4375,0,1.179691,17831.527398,25.530755,1,764,2645,2645,450,690,51.191621,631,529,68,95,100,8,0,141,95.88,333.799
2.4,25.4375,0,1.205905,17831.529684,25.553819,1,777,2645,2645,450,690,52.877541,631,529,68,95,100,8,0,141,95.88,333.799
2.5,25.4375,0,1.223455,17831.53,25.586941,1,762,2645,2645,450,690,53.939366,631,528,68,95,100,8,0,141,95.88,333.168
2.6,25.4375,0,1.229984,17831.53,25.594321,1,774,2645,2645,450,690,52.991593,631,528,68,95,100,8,0,141,95.88,333.168
2.7,25.4375,0,1.250003,17831.53,25.568155,1,764,2645,2645,450,690,50.994305,631,528,68,95,100,8,0,141,95.88,333.168
2.8,25.4375,0,1.229984,17831.53,25.575552,1,775,2645,2645,450,690,51.87894,631,528,68,95,100,8,0,141,95.88,333.168
2.9,25.4375,0,1.183678,17831.53,25.590996,1,764,2645,2645,450,690,52.814726,631,528,68,95,100,8,0,141,95.88,333.168
3,25.4375,0,1.229984,17831.5318,25.578587,1,773,2645,2645,450,690,53.25,631,528,68,95,100,8,0,141,95.88,333.168
3.1,25.4375,0,1.21973,17831.533866,25.545641,1,764,2645,2645,450,690,52.5,631,528,68,95,100,8,0,141,95.88,333.168
3.2,25.4375,0,1.239749,17831.535,25.559938,1,773,2645,2645,450,690,52.439967,631,528,68,95,100,8,0,141,95.88,333.168
3.3,25.4375,0,1.303093,17831.535,25.603423,1,770,2645,2645,450,690,53.125,631,528,68,95,100,8,0,141,95.88,333.168
3.4,25.4375,0,1.516409,17831.535,25.616344,1,771,2645,2645,450,690,52.49516,631,528,68,95,100,8,0,141,95.88,333.168
3.5,25.4375,0,1.436176,17831.535,25.595184,1,768,2645,2645,450,690,50.620516,631,528,68,95,100,8,0,141,95.88,333.168
3.6,25.4375,0,1.277334,17831.535,25.596058,1,770,2645,2645,450,690,49.875,631,528,68,95,100,8,0,141,95.88,333.168
3.7,25.4375,0,1.342473,17831.536354,25.637865,1,775,2645,2645,450,690,50.375,631,528,68,95,100,8,0,141,95.88,333.168
3.8,25.4375,0,1.413878,17831.538416,25.667969,1,767,2645,2645,450,690,50.684161,631,528,68,95,100,8,0,141,95.88,333.168
3.9,25.4375,0,1.333763,17831.54,25.629159,1,772,2645,2645,450,690,49.177491,631,528,68,95,100,8,0,141,95.88,333.168
4,25.4375,0,1.309573,17831.54,25.571435,1,768,2645,2645,450,690,47.815121,631,528,68,95,100,8,0,141,95.88,333.168
4.1,25.4375,0,1.319827,17831.54,25.569394,1,772,2645,2645,450,690,49.764269,631,528,68,95,100,8,0,141,95.88,333.168
4.2,25.4375,0,1.352171,17831.54,25.585482,1,771,2645,2645,450,690,51.631017,631,528,68,95,100,8,0,141,95.88,333.168
4.3,25.4375,0,1.317217,17831.54,25.593151,1,766,2645,2645,450,690,51.558965,631,528,68,95,100,8,0,141,95.88,333.168
4.4,25.4375,0,1.229984,17831.54,25.589041,1,772,2645,2645,450,690,51.125,631,528,68,95,100,8,0,141,95.88,333.168
4.5,25.4375,0,1.286256,17831.542382,25.578125,1,767,2645,2645,450,690,51.632282,631,529,68,95,100,8,0,141,95.88,333.799
4.6,25.4375,0,1.33623,17831.545,25.579882,1,775,2645,2645,450,690,52.883019,631,529,68,95,100,8,0,141,95.88,333.799
4.7,25.4375,0,1.359866,17831.545,25.588937,1,767,2645,2645,450,690,53.440822,631,529,68,95,100,8,0,141,95.88,333.799
4.8,25.4375,0,1.365661,17831.545,25.595923,1,770,2645,2645,450,690,53.375,631,529,68,95,100,8,0,141,95.88,333.799
4.9,25.4375,0,1.379886,17831.545,25.58844,1,769,2645,2645,450,690,52.808945,631,529,68,95,100,8,0,141,95.88,333.799
5,25.4375,0,1.369632,17831.545,25.597958,1,772,2645,2645,450,690,52.625,631,529,68,95,100,8,0,141,95.88,333.799
5.1,25.4375,0,1.359866,17831.545509,25.613666,1,769,2645,2645,450,690,53.25,631,529,68,95,100,8,0,141,95.88,333.799
5.2,25.4375,0,1.324116,17831.547623,25.560157,1,766,2645,2645,450,690,53.058837,631,529,68,95,100,8,0,141,95.88,333.799
5.3,25.4375,0,1.256155,17831.549737,25.523462,1,770,2645,2645,450,690,53.076192,631,529,68,95,100,8,0,141,95.88,333.799
5.4,25.4375,0,1.319827,17831.55,25.549027,1,770,2645,2645,450,690,55.446489,631,529,68,95,100,8,0,141,95.88,333.799
5.5,25.4375,0,1.349612,17831.55,25.551952,1,769,2645,2645,450,690,56.125,631,530,68,95,100,8,0,141,95.88,334.43
5.6,25.4375,0,1.379886,17831.55,25.5376,1,768,2645,2645,450,690,56.125,631,530,68,95,100,8,0,141,95.88,334.43
5.7,25.4375,0,1.319827,17831.55,25.50997,1,768,2645,2645,450,690,56.50941,631,530,68,95,100,8,0,141,95.88,334.43
5.8,25.4375,0,1.349612,17831.550101,25.513066,1,766,2645,2645,450,690,58.576815,631,530,68,95,100,8,0,141,95.88,334.43
5.9,25.4375,0,1.345359,17831.552197,25.519531,1,769,2645,2645,450,690,60.066448,631,530,68,95,100,8,0,141,95.88,334.43
6,25.4375,0,1.396068,17831.554292,25.507186,1,767,2645,2645,450,690,60.5,631,530,68,95,100,8,0,141,95.88,334.43
6.1,25.4375,0,1.393186,17831.555,25.479745,1,766,2645,2645,450,690,60.567267,631,530,68,95,100,8,0,141,95.88,334.43
6.2,25.4375,0,1.319827,17831.555,25.448861,1,767,2645,2645,450,690,61.010481,631,530,68,95,100,8,0,141,95.88,334.43
6.3,25.4375,0,1.269534,17831.555,25.438571,1,765,2645,2645,450,690,62.772482,631,530,68,95,100,8,0,141,95.88,334.43
6.4,25.4375,0,1.312385,17831.555,25.46153,1,770,2645,2645,450,690,64.632888,631,530,68,95,100,8,0,141,95.88,334.43
6.5,25.4375,0,1.373381,17831.55934,25.451519,1,764,2645,2645,450,690,65.25,631,531,68,95,100,8,0,141,95.88,335.061
6.6,25.4375,0,1.329593,17831.56,25.421875,1,767,2645,2645,450,690,65.067503,631,531,68,95,100,8,0,141,95.88,335.061
6.7,25.4375,0,1.349612,17831.56,25.423586,1,763,2645,2645,450,690,66.704263,631,531,68,95,100,8,0,141,95.88,335.061
6.8,25.4375,0,1.379886,17831.56,25.406735,1,768,2645,2645,450,690,68.011056,631,531,68,95,100,8,0,141,95.88,335.061
6.9,25.4375,0,1.409671,17831.56,25.409248,1,765,2645,2645,450,690,68.885611,631,531,68,95,100,8,0,141,95.88,335.061
7,25.4375,0,1.309573,17831.560117,25.434337,1,764,2645,2645,450,690,70.125,631,531,68,95,100,8,0,141,95.88,335.061
7.1,25.4375,0,1.273596,17831.562206,25.399406,1,762,2645,2645,450,690,69.682059,631,531,68,95,100,8,0,141,95.88,335.061
7.2,25.4375,0,1.289554,17831.564294,25.365486,1,768,2645,2645,450,690,69.885874,631,531,68,95,100,8,0,141,95.88,335.061
7.3,25.4375,0,1.319827,17831.565,25.364975,1,761,2645,2645,450,690,72.467043,631,531,68,95,100,8,0,141,95.88,335.061
7.4,25.4375,0,1.339847,17831.565,25.33021,1,763,2645,2645,450,690,74.068187,631,531,68,95,100,8,0,141,95.88,335.061
7.5,25.4375,0,1.329593,17831.565,25.32383,1,760,2645,2645,450,690,75.399974,631,532,68,95,100,8,0,141,95.88,335.692
7.6,25.4375,0,1.386133,17831.565,25.36931,1,769,2645,2645,450,690,77.818294,631,532,68,95,100,8,0,141,95.88,335.692
7.7,25.4375,0,1.389651,17831.565,25.338111,1,759,2645,2645,450,690,78.125,631,532,68,95,100,8,0,141,95.88,335.692
7.8,25.4375,0,1.237223,17831.566814,25.29395,1,764,2645,2645,450,690,78.261365,631,532,68,95,100,8,0,141,95.88,335.692
7.9,25.4375,0,1.189944,17831.568879,25.302074,1,757,2645,2645,450,690,79.773398,631,532,68,95,100,8,0,141,95.88,335.692
8,25.4375,0,1.19971,17831.57,25.321082,1,768,2645,2645,450,690,80.75,631,532,68,95,100,8,0,141,95.88,335.692
8.1,25.4375,0,1.27557,17831.57,25.29125,1,756,2645,2645,450,690,80.75,631,532,68,95,100,8,0,141,95.88,335.692
8.2,25.4375,0,1.292986,17831.57,25.277647,1,766,2645,2645,450,690,80.944206,631,532,68,95,100,8,0,141,95.88,335.692
8.3,25.4375,0,1.259769,17831.57,25.264265,1,754,2645,2645,450,690,82.512467,631,532,68,95,100,8,0,141,95.88,335.692
8.4,25.4375,0,1.250003,17831.57,25.244118,1,767,2645,2645,450,690,83.70587,631,532,68,95,100,8,0,141,95.88,335.692
8.5,25.4375,0,1.213884,17831.571358,25.295617,1,756,2645,2645,450,690,86.207053,631,533,68,95,100,8,0,141,95.88,336.323
8.6,25.4375,0,0.961111,17831.573426,25.315744,1,764,2645,2645,450,690,86.860926,631,533,68,95,100,8,0,141,95.88,336.323
8.7,25.4375,0,0.906273,17831.575,25.271646,1,756,2645,2645,450,690,85.804767,631,533,68,95,100,8,0,141,95.88,336.323
8.8,25.436095,0,1.022685,17831.575,25.254763,1,760,2645,2645,450,690,85.63855,631,533,68,95,100,8,0,141,95.88,336.323
8.9,25.42317,0,1.063191,17831.575,25.263994,1,761,2645,2645,450,690,87.013439,631,533,68,95,100,8,0,141,95.88,336.323
9,25.410245,0,0.993675,17831.575,25.270441,1,760,2645,2645,450,690,87.944124,631,533,68,95,100,8,0,141,95.88,336.323
9.1,25.40625,0,1.009769,17831.575,25.253558,1,759,2645,2645,450,690,88.375,631,533,68,95,100,8,0,141,95.88,336.323
9.2,25.40625,0,1.046454,17831.575975,25.252,1,757,2645,2645,450,690,88.389971,631,533,68,95,100,8,0,141,95.88,336.323
9.3,25.40625,0,1.049808,17831.578049,25.280874,1,763,2645,2645,450,690,90,631,533,68,95,100,8,0,141,95.88,336.323
9.4,25.40625,0,1.119632,17831.58,25.279231,1,758,2645,2645,450,690,89.944797,631,533,68,95,100,8,0,141,95.88,336.323
9.5,25.40625,0,1.196012,17831.58,25.2696,1,762,2645,2645,450,690,89.805284,631,534,68,95,100,8,0,141,95.88,336.954
9.6,25.40625,0,1.129886,17831.58,25.241292,1,755,2645,2645,450,690,89.320116,631,534,68,95,100,8,0,141,95.88,336.954
9.7,25.40625,0,1.10297,17831.58,25.250289,1,763,2645,2645,450,690,90.515787,631,534,68,95,100,8,0,141,95.88,336.954
9.8,25.40625,0,1.109866,17831.58,25.264117,1,757,2645,2645,450,690,90.945705,631,534,68,95,100,8,0,141,95.88,336.954
9.9,25.40625,0,1.139652,17831.580531,25.261523,1,765,2645,2645,450,690,90.609178,631,534,68,95,100,8,0,141,95.88,336.954
10,25.40625,0,1.159671,17831.58264,25.247084,1,756,2645,2645,450,690,90.320039,631,534,68,95,100,8,0,141,95.88,336.954
10.1,25.40625,0,1.20622,17831.58475,25.274693,1,763,2645,2645,450,690,91.071147,631,534,68,95,100,8,0,141,95.88,336.954
10.2,25.40625,0,1.253625,17831.585,25.26188,1,759,2645,2645,450,690,91.179922,631,534,68,95,100,8,0,141,95.88,336.954
10.3,25.40625,0,1.23641,17831.585,25.248074,1,762,2645,2645,450,690,90.69567,631,534,68,95,100,8,0,141,95.88,336.954
10.4,25.40625,0,1.223015,17831.585,25.274758,1,760,2645,2645,450,690,91.25,631,534,68,95,100,8,0,141,95.88,336.954
10.5,25.40625,0,1.139652,17831.585,25.297147,1,760,2645,2645,450,690,90.429105,631,534,68,95,100,8,0,141,95.88,336.954
10.6,25.40625,0,1.079593,17831.585126,25.283782,1,761,2645,2645,450,690,89.928706,631,534,68,95,100,8,0,141,95.88,336.954
10.7,25.40625,0,1.066047,17831.587211,25.270845,1,762,2645,2645,450,690,89.195522,631,534,68,95,100,8,0,141,95.88,336.954
10.8,25.40625,0,1.116288,17831.589297,25.2918,1,760,2645,2645,450,690,90.642382,631,534,68,95,100,8,0,141,95.88,336.954
10.9,25.40625,0,1.119632,17831.59,25.26667,1,761,2645,2645,450,690,90.625,631,534,68,95,100,8,0,141,95.88,336.954
11,25.40625,0,1.21597,17831.59,25.282769,1,761,2645,2645,450,690,91.392622,631,534,68,95,100,8,0,141,95.88,336.954
11.1,25.40625,0,1.209964,17831.59,25.309367,1,764,2645,2645,450,690,91.284081,631,534,68,95,100,8,0,141,95.88,336.954
11.2,25.40625,0,1.169925,17831.59,25.280479,1,761,2645,2645,450,690,89.607758,631,534,68,95,100,8,0,141,95.88,336.954
11.3,25.40625,0,1.143107,17831.59,25.304314,1,761,2645,2645,450,690,90.215689,631,534,68,95,100,8,0,141,95.88,336.954
11.4,25.40625,0,1.083078,17831.59,25.331995,1,761,2645,2645,450,690,90.984073,631,534,68,95,100,8,0,141,95.88,336.954
11.5,25.40625,0,1.142874,17831.593105,25.329347,1,764,2645,2645,450,690,90.25,631,534,68,95,100,8,0,141,95.88,336.954
11.6,25.40625,0,1.189944,17831.595,25.325208,1,762,2645,2645,450,690,89.158642,631,534,68,95,100,8,0,141,95.88,336.954
11.7,25.40625,0,1.229984,17831.595,25.294492,1,765,2645,2645,450,690,87.875,631,534,68,95,100,8,0,141,95.88,336.954
11.8,25.40625,0,1.226541,17831.595,25.309863,1,761,2645,2645,450,690,88.769809,631,534,68,95,100,8,0,141,95.88,336.954
11.9,25.40625,0,1.253564,17831.595,25.339896,1,767,2645,2645,450,690,89.946213,631,534,68,95,100,8,0,141,95.88,336.954
12,25.40625,0,1.216057,17831.595,25.365065,1,756,2645,2645,450,690,89.928039,631,534,68,95,100,8,0,141,95.88,336.954
12.1,25.40625,0,1.303303,17831.596384,25.369003,1,770,2645,2645,450,690,89.105729,631,534,68,95,100,8,0,141,95.88,336.954
12.2,25.40625,0,1.303069,17831.598454,25.389278,1,759,2645,2645,450,690,88.67745,631,534,68,95,100,8,0,141,95.88,336.954
12.3,25.40625,0,1.269534,17831.6,25.413727,1,767,2645,2645,450,690,87.603857,631,534,68,95,100,8,0,141,95.88,336.954
12.4,25.40625,0,1.269534,17831.6,25.407312,1,762,2645,2645,450,690,85.536458,631,534,68,95,100,8,0,141,95.88,336.954
12.5,25.40625,0,1.316093,17831.6,25.385391,1,765,2645,2645,450,690,84.625,631,533,68,95,100,8,0,141,95.88,336.323
12.6,25.40625,0,1.272969,17831.6,25.380505,1,765,2645,2645,450,690,85.769653,631,533,68,95,100,8,0,141,95.88,336.323
12.7,25.40625,0,1.27293,17831.6,25.393774,1,764,2645,2645,450,690,86.25,631,533,68,95,100,8,0,141,95.88,336.323
12.8,25.40625,0,1.250003,17831.600985,25.402344,1,762,2645,2645,450,690,85.926947,631,533,68,95,100,8,0,141,95.88,336.323
12.9,25.40625,0,1.239749,17831.603058,25.422059,1,767,2645,2645,450,690,83.730076,631,533,68,95,100,8,0,141,95.88,336.323
13,25.40625,0,1.292812,17831.605,25.416555,1,765,2645,2645,450,690,83.176772,631,533,68,95,100,8,0,141,95.88,336.323
13.1,25.40625,0,1.243389,17831.605,25.411436,1,766,2645,2645,450,690,83.967843,631,533,68,95,100,8,0,141,95.88,336.323
13.2,25.40625,0,1.296407,17831.605,25.450776,1,762,2645,2645,450,690,84.426992,631,533,68,95,100,8,0,141,95.88,336.323
13.3,25.40625,0,1.259769,17831.605,25.431464,1,766,2645,2645,450,690,82.978612,631,533,68,95,100,8,0,141,95.88,336.323
13.4,25.40625,0,1.306163,17831.605,25.368524,1,767,2645,2645,450,690,83.468632,631,533,68,95,100,8,0,141,95.88,336.323
13.5,25.40625,0,1.343063,17831.605541,25.378771,1,764,2645,2645,450,690,86.044983,631,534,68,95,100,8,0,141,95.88,336.954
13.6,25.40625,0,1.329593,17831.607651,25.439357,1,767,2645,2645,450,690,85.978847,631,534,68,95,100,8,0,141,95.88,336.954
13.7,25.40625,0,1.349612,17831.609761,25.443288,1,764,2645,2645,450,690,84.778052,631,534,68,95,100,8,0,141,95.88,336.954
13.8,25.40625,0,1.42969,17831.61,25.432431,1,768,2645,2645,450,690,82.780918,631,534,68,95,100,8,0,141,95.88,336.954
13.9,25.40625,0,1.376114,17831.61,25.42863,1,768,2645,2645,450,690,81.82344,631,534,68,95,100,8,0,141,95.88,336.954
14,25.40625,0,1.319827,17831.61,25.461094,1,763,2645,2645,450,690,82.573882,631,534,68,95,100,8,0,141,95.88,336.954
14.1,25.40625,0,1.29336,17831.61,25.480732,1,768,2645,2645,450,690,81.852392,631,534,68,95,100,8,0,141,95.88,336.954
14.2,25.40625,0,1.326232,17831.61016,25.425654,1,761,2645,2645,450,690,81.175972,631,534,68,95,100,8,0,141,95.88,336.954
14.3,25.40625,0,1.27007,17831.612444,25.368959,1,772,2645,2645,450,690,83.193226,631,534,68,95,100,8,0,141,95.88,336.954
14.4,25.40625,0,0.993082,17831.614727,25.408327,1,758,2645,2645,450,690,86.419875,631,534,68,95,100,8,0,141,95.88,336.954
14.5,25.40625,0,1.079416,17831.615,25.451299,1,768,2645,2645,450,690,86.102486,631,534,68,95,100,8,0,141,95.88,336.954
14.6,25.40625,0,1.20667,17831.615,25.441678,1,765,2645,2645,450,690,84.75,631,534,68,95,100,8,0,141,95.88,336.954
14.7,25.40625,0,1.256676,17831.615533,25.42228,1,767,2645,2645,450,690,84.950225,631,534,68,95,100,8,0,141,95.88,336.954
14.8,25.40625,0,1.250003,17831.617647,25.421473,1,766,2645,2645,450,690,86.14819,631,534,68,95,100,8,0,141,95.88,336.954
14.9,25.40625,0,1.289554,17831.61976,25.484868,1,764,2645,2645,450,690,86.75,631,534,68,95,100,8,0,141,95.88,336.954
15,25.40625,0,1.289554,17831.62,25.526145,1,767,2645,2645,450,690,84.80588,631,534,68,95,100,8,0,141,95.88,336.954
15.1,25.40625,0,1.253113,17831.62,25.477805,1,764,2645,2645,450,690,82.100128,631,534,68,95,100,8,0,141,95.88,336.954
15.2,25.40625,0,1.292839,17831.62,25.4375,1,771,2645,2645,450,690,82.723718,631,534,68,95,100,8,0,141,95.88,336.954
15.3,25.40625,0,1.269534,17831.62,25.430197,1,759,2645,2645,450,690,85.149869,631,534,68,95,100,8,0,141,95.88,336.954
15.4,25.40625,0,1.263047,17831.62,25.418224,1,771,2645,2645,450,690,86.074889,631,534,68,95,100,8,0,141,95.88,336.954
15.5,25.40625,0,1.269534,17831.621999,25.414062,1,760,2645,2645,450,690,86.25,631,533,68,95,100,8,0,141,95.88,336.323
15.6,25.40625,0,1.282874,17831.624266,25.410373,1,773,2645,2645,450,690,86.274983,631,533,68,95,100,8,0,141,95.88,336.323
15.7,25.40625,0,1.229984,17831.625,25.419483,1,759,2645,2645,450,690,87.325483,631,533,68,95,100,8,0,141,95.88,336.323
15.8,25.40625,0,1.223182,17831.625,25.461935,1,770,2645,2645,450,690,87.5,631,533,68,95,100,8,0,141,95.88,336.323
15.9,25.40625,0,1.206731,17831.625,25.478951,1,762,2645,2645,450,690,86.148403,631,533,68,95,100,8,0,141,95.88,336.323
16,25.40625,0,1.299808,17831.625,25.445931,1,773,2645,2645,450,690,84.92502,631,533,68,95,100,8,0,141,95.88,336.323
16.1,25.40625,0,1.239749,17831.625,25.456279,1,762,2645,2645,450,690,85.026127,631,533,68,95,100,8,0,141,95.88,336.323
16.2,25.40625,0,1.233074,17831.626851,25.456783,1,766,2645,2645,450,690,84.925036,631,533,68,95,100,8,0,141,95.88,336.323
16.3,25.40625,0,1.212997,17831.628931,25.438291,1,766,2645,2645,450,690,85.276324,631,533,68,95,100,8,0,141,95.88,336.323
16.4,25.40625,0,1.196668,17831.63,25.460669,1,765,2645,2645,450,690,85.625,631,533,68,95,100,8,0,141,95.88,336.323
16.5,25.40625,0,1.21973,17831.63,25.455748,1,771,2645,2645,450,690,85.75,631,533,68,95,100,8,0,141,95.88,336.323
16.6,25.40625,0,1.153138,17831.63,25.46415,1,759,2645,2645,450,690,86.201051,631,533,68,95,100,8,0,141,95.88,336.323
16.7,25.40625,0,1.173165,17831.63,25.484375,1,774,2645,2645,450,690,85.674132,631,533,68,95,100,8,0,141,95.88,336.323
16.8,25.40625,0,1.169925,17831.63,25.478868,1,760,2645,2645,450,690,85.375,631,533,68,95,100,8,0,141,95.88,336.323
16.9,25.40625,0,1.196481,17831.631402,25.451798,1,775,2645,2645,450,690,86.15174,631,533,68,95,100,8,0,141,95.88,336.323
17,25.40625,0,1.153247,17831.633471,25.463823,1,758,2645,2645,450,690,87.576327,631,533,68,95,100,8,0,141,95.88,336.323
17.1,25.40625,0,1.159671,17831.635,25.517073,1,771,2645,2645,450,690,86.721608,631,533,68,95,100,8,0,141,95.88,336.323
17.2,25.40625,0,1.119632,17831.635,25.544589,1,764,2645,2645,450,690,85.070777,631,533,68,95,100,8,0,141,95.88,336.323
17.3,25.40625,0,1.126711,17831.635,25.513112,1,770,2645,2645,450,690,83.145645,631,533,68,95,100,8,0,141,95.88,336.323
17.4,25.40625,0,1.102804,17831.635,25.48518,1,766,2645,2645,450,690,83.526586,631,533,68,95,100,8,0,141,95.88,336.323
17.5,25.40625,0,1.019534,17831.635,25.502103,1,764,2645,2645,450,690,84.125,631,533,68,95,100,8,0,141,95.88,336.323
17.6,25.40625,0,1.066667,17831.63601,25.498123,1,769,2645,2645,450,690,84.45185,631,533,68,95,100,8,0,141,95.88,336.323
17.7,25.40625,0,1.159671,17831.638083,25.522494,1,765,2645,2645,450,690,85.451745,631,533,68,95,100,8,0,141,95.88,336.323
17.8,25.40625,0,1.149905,17831.64,25.507369,1,772,2645,2645,450,690,85.019061,631,533,68,95,100,8,0,141,95.88,336.323
17.9,25.40625,0,1.099612,17831.64,25.483456,1,762,2645,2645,450,690,84.951405,631,533,68,95,100,8,0,141,95.88,336.323
18,25.40625,0,1.106485,17831.64,25.504031,1,773,2645,2645,450,690,84.5,631,533,68,95,100,8,0,141,95.88,336.323
18.1,25.40625,0,1.159671,17831.64,25.507609,1,762,2645,2645,450,690,84.547881,631,533,68,95,100,8,0,141,95.88,336.323
18.2,25.40625,0,1.209964,17831.64,25.515625,1,776,2645,2645,450,690,83.922585,631,533,68,95,100,8,0,141,95.88,336.323
18.3,25.40625,0,1.19971,17831.64,25.521305,1,762,2645,2645,450,690,83.672559,631,533,68,95,100,8,0,141,95.88,336.323
18.4,25.40625,0,1.239749,17831.64,25.534703,1,772,2645,2645,450,690,83.097707,631,533,68,95,100,8,0,141,95.88,336.323
18.5,25.40625,0,1.239749,17831.644424,25.552258,1,766,2645,2645,450,690,81.922343,631,533,68,95,100,8,0,141,95.88,336.323
18.6,25.40625,0,1.276459,17831.645,25.521506,1,772,2645,2645,450,690,81.875,631,533,68,95,100,8,0,141,95.88,336.323
18.7,25.40625,0,1.253137,17831.645,25.504102,1,768,2645,2645,450,690,82.98341,631,533,68,95,100,8,0,141,95.88,336.323
18.8,25.40625,0,1.229984,17831.645,25.565283,1,768,2645,2645,450,690,83.343453,631,533,68,95,100,8,0,141,95.88,336.323
18.9,25.40625,0,1.236392,17831.645,25.597656,1,769,2645,2645,450,690,81.189485,631,533,68,95,100,8,0,141,95.88,336.323
19,25.40625,0,1.21973,17831.645158,25.580611,1,770,2645,2645,450,690,79.468739,631,533,68,95,100,8,0,141,95.88,336.323
19.1,25.40625,0,1.223022,17831.647243,25.55496,1,773,2645,2645,450,690,79.65526,631,533,68,95,100,8,0,141,95.88,336.323
19.2,25.40625,0,1.209964,17831.649328,25.565846,1,764,2645,2645,450,690,81.20305,631,533,68,95,100,8,0,141,95.88,336.323
19.3,25.40625,0,1.21973,17831.65,25.576389,1,772,2645,2645,450,690,80.343517,631,533,68,95,100,8,0,141,95.88,336.323
