Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
48.8,25.78125,0,0.067525,17830.755,32.200537,1,973,2209.158036,2180.883807,450,690,92.528406,631,537,68,95,100,8,0,141,95.88,338.847
48.9,25.78125,0,0.039554,17830.755,32.09577,1,970,2196.601867,2168.831243,450,690,91.768108,631,537,68,95,100,8,0,141,95.88,338.847
49,25.78125,0,0.02122,17830.755,32.186777,1,970,2210.933617,2182.117234,450,690,95.233793,631,537,68,95,100,8,0,141,95.88,338.847
49.1,25.78125,0,0.069828,17830.758009,32.223237,1,969,2201.727697,2172.602697,450,690,95.677377,631,537,68,95,100,8,0,141,95.88,338.847
49.2,25.78125,0,0.058446,17830.76,32.226754,1,964,2222.9504,2194.108061,450,690,94.875,631,538,68,95,100,8,0,141,95.88,339.478
49.3,25.78125,0,-0.011517,17830.76,32.146612,1,979,2187.440744,2158.730212,450,690,94.537214,631,538,68,95,100,8,0,141,95.88,339.478
49.4,25.78125,0,-0.039547,17830.76,32.156955,1,967,2206.09039,2176.956026,450,690,96.272002,631,538,68,95,100,8,0,141,95.88,339.478
49.5,25.78125,0,0.00176,17830.76,32.166277,1,967,2209.282707,2179.480138,450,690,98.199457,631,538,68,95,100,8,0,141,95.88,339.478
49.6,25.78125,0,0.029789,17830.761681,32.194537,1,964,2220.2526,2190.02734,450,690,99.984771,631,538,68,95,100,8,0,141,95.88,339.478
49.7,25.78125,0,0.081356,17830.763779,32.18882,1,972,2212.043216,2181.793216,450,690,99.675916,631,538,68,95,100,8,0,141,95.88,339.478
49.8,25.78125,0,0.099613,17830.765,32.112296,1,968,2202.3523,2172.418418,450,690,98.537675,631,538,68,95,100,8,0,141,95.88,339.478
49.9,25.78125,0,0.049961,17830.765,32.106497,1,974,2211.380992,2181.255992,450,690,100.023423,631,538,68,95,100,8,0,141,95.88,339.478
50,25.78125,0,0.049808,17830.765,32.166535,1,968,2197.86473,2167.082568,450,690,101.625,631,538,68,95,100,8,0,141,95.88,339.478
50.1,25.78125,0,0.039554,17830.765,32.183671,1,966,2225.552949,2194.973956,450,690,100.515096,631,538,68,95,100,8,0,141,95.88,339.478
50.2,25.78125,0,0.057829,17830.768008,32.127692,1,966,2212.518928,2182.268928,450,690,100.074911,631,539,68,95,100,8,0,141,95.88,340.109
50.3,25.78125,0,0.041978,17830.77,32.100782,1,970,2213.898446,2183.095496,450,690,102.188542,631,539,68,95,100,8,0,141,95.88,340.109
50.4,25.78125,0,0.029789,17830.77,32.144161,1,968,2207.008272,2175.508272,450,690,103.913112,631,539,68,95,100,8,0,141,95.88,340.109
50.5,25.78125,0,0.083383,17830.77,32.195009,1,970,2213.376102,2182.167585,450,690,102.109662,631,539,68,95,100,8,0,141,95.88,340.109
50.6,25.78125,0,0.039554,17830.77,32.138144,1,967,2208.964868,2178.905409,450,690,98.762411,631,539,68,95,100,8,0,141,95.88,340.109
50.7,25.78125,0,0.049808,17830.77,32.125925,1,972,2208.25163,2178.37663,450,690,98.825788,631,539,68,95,100,8,0,141,95.88,340.109
50.8,25.78125,0,0.051658,17830.7717,32.2046,1,968,2209.168263,2178.760679,450,690,100.662881,631,539,68,95,100,8,0,141,95.88,340.109
50.9,25.78125,0,0.079593,17830.773788,32.226094,1,965,2211.113368,2180.527724,450,690,100.712021,631,539,68,95,100,8,0,141,95.88,340.109
51,25.78125,0,0.079593,17830.775,32.138839,1,969,2221.637773,2191.647262,450,690,98.220446,631,539,68,95,100,8,0,141,95.88,340.109
51.1,25.78125,0,0.059574,17830.775,32.105625,1,971,2195.232747,2165.661385,450,690,97.125,631,539,68,95,100,8,0,141,95.88,340.109
51.2,25.78125,0,0.077205,17830.775037,32.094506,1,969,2212.4973,2182.6223,450,690,98.778986,631,539,68,95,100,8,0,141,95.88,340.109
51.3,25.78125,0,0.051062,17830.77713,32.187451,1,968,2206.528043,2175.881655,450,690,101.700665,631,539,68,95,100,8,0,141,95.88,340.109
51.4,25.78125,0,0.069828,17830.779222,32.225517,1,966,2220.520981,2189.712255,450,690,101.384244,631,539,68,95,100,8,0,141,95.88,340.109
51.5,25.78125,0,0.11226,17830.78,32.199304,1,975,2199.146419,2169.133109,450,690,98.721645,631,539,68,95,100,8,0,141,95.88,340.109
51.6,25.78125,0,0.079593,17830.78,32.174419,1,964,2213.866348,2184.084115,450,690,98.366654,631,539,68,95,100,8,0,141,95.88,340.109
51.7,25.78125,0,0.141704,17830.780445,32.211823,1,974,2204.519672,2174.394672,450,690,99.41379,631,539,68,95,100,8,0,141,95.88,340.109
51.8,25.78125,0,0.231988,17830.782531,32.219692,1,967,2206.689769,2176.689769,450,690,98.469436,631,539,68,95,100,8,0,141,95.88,340.109
51.9,25.78125,0,0.195689,17830.784616,32.107811,1,967,2215.815431,2186.619402,450,690,96.047398,631,539,68,95,100,8,0,141,95.88,340.109
52,25.78125,0,0.117677,17830.785,32.073326,1,970,2207.201895,2177.625,450,690,97.568246,631,539,68,95,100,8,0,141,95.88,340.109
52.1,25.78125,0,0.103787,17830.785,32.113045,1,968,2211.041757,2180.625,450,690,100.906436,631,539,68,95,100,8,0,141,95.88,340.109
52.2,25.78125,0,0.18238,17830.785,32.208983,1,966,2210.72676,2179.792829,450,690,101.795654,631,539,68,95,100,8,0,141,95.88,340.109
52.3,25.787881,0,0.169778,17830.785,32.203322,1,970,2214.75,2184.125,450,690,100.75,631,539,68,95,100,8,0,141,95.88,340.109
52.4,25.813987,0,0.189945,17830.78503,32.110808,1,972,2199.625,2169.375,450,690,99.664982,631,539,68,95,100,8,0,141,95.88,340.109
52.5,25.840093,0,0.168474,17830.787126,32.152329,1,969,2207.567933,2176.982212,450,690,100.952318,631,539,68,95,100,8,0,141,95.88,340.109
52.6,25.84375,0,0.179691,17830.789223,32.185682,1,967,2213.375,2182.75,450,690,100.796707,631,539,68,95,100,8,0,141,95.88,340.109
52.7,25.84375,0,0.169925,17830.79,32.222234,1,960,2219.377652,2189.306349,450,690,98.967314,631,539,68,95,100,8,0,141,95.88,340.109
52.8,25.84375,0,0.158079,17830.79,32.111737,1,978,2200.687838,2171.538206,450,690,96.459867,631,539,68,95,100,8,0,141,95.88,340.109
52.9,25.84375,0,0.161891,17830.790448,32.089231,1,964,2207.95779,2178.186342,450,690,98.614764,631,539,68,95,100,8,0,141,95.88,340.109
53,25.84375,0,0.129886,17830.792533,32.15698,1,974,2209.798001,2178.790301,450,690,102.987049,631,539,68,95,100,8,0,141,95.88,340.109
53.1,25.84375,0,0.169925,17830.794618,32.174467,1,964,2209.760283,2178.497666,450,690,102.385193,631,539,68,95,100,8,0,141,95.88,340.109
53.2,25.84375,0,0.149906,17830.795,32.0903,1,973,2212.325997,2181.983093,450,690,99.875,631,540,68,95,100,8,0,141,95.88,340.74
53.3,25.84375,0,0.14769,17830.795,32.079798,1,966,2202.83732,2172.33732,450,690,100.57976,631,540,68,95,100,8,0,141,95.88,340.74
53.4,25.84375,0,0.1019,17830.795875,32.158564,1,971,2215.182619,2184.038381,450,690,103.578817,631,540,68,95,100,8,0,141,95.88,340.74
53.5,25.84375,0,0.139652,17830.797959,32.21244,1,967,2202.502305,2170.805986,450,690,104.044895,631,540,68,95,100,8,0,141,95.88,340.74
53.6,25.84375,0,0.199711,17830.8,32.191048,1,968,2222.239462,2191.239462,450,690,101.879036,631,540,68,95,100,8,0,141,95.88,340.74
53.7,25.84375,0,0.139652,17830.8,32.096637,1,972,2198.645983,2168.125,450,690,100.868927,631,540,68,95,100,8,0,141,95.88,340.74
53.8,25.84375,0,0.139652,17830.8,32.140269,1,967,2219.184138,2188.25,450,690,102,631,540,68,95,100,8,0,141,95.88,340.74
53.9,25.84375,0,0.157063,17830.801308,32.080654,1,970,2197.861862,2166.75,450,690,102.662244,631,540,68,95,100,8,0,141,95.88,340.74
54,25.84375,0,0.169925,17830.803378,32.186654,1,964,2227.681265,2195.975014,450,690,103.95918,631,539,68,95,100,8,0,141,95.88,340.109
54.1,25.84375,0,0.187672,17830.803154,32.197966,1,978,2193.012348,2161.972937,450,690,101.960986,631,539,68,95,100,8,0,141,95.88,340.109
54.2,25.84375,0,0.141942,17830.80174,32.117847,1,968,2206.471217,2176.221217,450,690,99.75,630,539,68,95,100,8,0,141,95.88,339.57
54.3,25.84375,0,0.167661,17830.804502,32.180835,1,974,2195.678136,2165.481272,450,690,99.292724,630,539,68,95,100,8,0,141,95.88,339.57
54.4,25.84375,0,0.149906,17830.805,32.238139,1,963,2216.831128,2186.730617,450,690,99.290768,630,539,68,95,100,8,0,141,95.88,339.57
54.5,25.84375,0,0.129886,17830.805,32.221898,1,967,2220.498162,2190.748162,450,690,97.543952,630,538,68,95,100,8,0,141,95.88,338.94
54.6,25.84375,0,0.1525,17830.805876,32.203904,1,974,2194.625,2165.375,450,690,96.125,630,538,68,95,100,8,0,141,95.88,338.94
54.7,25.84375,0,0.129886,17830.807959,32.158798,1,967,2212.105475,2182.743614,450,690,96.912953,630,538,68,95,100,8,0,141,95.88,338.94
54.8,25.84375,0,0.159672,17830.81,32.194484,1,976,2193.692722,2163.817722,450,690,98.375,630,538,68,95,100,8,0,141,95.88,338.94
54.9,25.84375,0,0.199711,17830.81,32.136209,1,966,2207.96456,2178.21456,450,690,97.584331,630,538,68,95,100,8,0,141,95.88,338.94
55,25.84375,0,0.179691,17830.81,32.195531,1,972,2207.287865,2177.422547,450,690,98.25,630,538,68,95,100,8,0,141,95.88,338.94
55.1,25.84375,0,0.157081,17830.81,32.205231,1,968,2206.866339,2176.936746,450,690,98.832809,630,538,68,95,100,8,0,141,95.88,338.94
55.2,25.84375,0,0.151497,17830.812168,32.175105,1,973,2205.13772,2175.238837,450,690,98.457924,631,539,68,95,100,8,0,141,95.88,340.109
55.3,25.84375,0,0.161879,17830.815,32.150417,1,967,2205.274031,2175.252952,450,690,99.419377,631,539,68,95,100,8,0,141,95.88,340.109
55.4,25.84375,0,0.172489,17830.815,32.198749,1,972,2209.844129,2179.594129,450,690,99.917122,631,539,68,95,100,8,0,141,95.88,340.109
55.5,25.84375,0,0.159672,17830.815,32.194156,1,969,2203.38825,2173.375833,450,690,98.665626,631,539,68,95,100,8,0,141,95.88,340.109
55.6,25.84375,0,0.139652,17830.816693,32.093819,1,973,2204.993198,2175.411972,450,690,96.958574,631,539,68,95,100,8,0,141,95.88,340.109
55.7,25.84375,0,0.184041,17830.818785,32.225095,1,968,2197.476205,2167.640284,450,690,98.25,631,539,68,95,100,8,0,141,95.88,340.109
55.8,25.84375,0,0.199711,17830.82,32.325686,1,970,2215.1502,2185.534974,450,690,97.161417,631,539,68,95,100,8,0,141,95.88,340.109
55.9,25.84375,0,0.167926,17830.82,32.268454,1,972,2192.946178,2164.25,450,690,93.832492,631,539,68,95,100,8,0,141,95.88,340.109
56,25.84375,0,0.142349,17830.82,32.182439,1,968,2210.875,2182.75,450,690,92.960292,631,539,68,95,100,8,0,141,95.88,340.109
56.1,25.84375,0,0.129886,17830.82,32.166807,1,970,2205.396604,2176.5,450,690,95.457434,631,539,68,95,100,8,0,141,95.88,340.109
56.2,25.84375,0,0.189945,17830.823069,32.231839,1,965,2214.934091,2185.625,450,690,96.20498,631,539,68,95,100,8,0,141,95.88,340.109
56.3,25.84375,0,0.199711,17830.825,32.146633,1,978,2195.547348,2167.147504,450,690,93.204336,631,539,68,95,100,8,0,141,95.88,340.109
56.4,25.84375,0,0.165539,17830.825,32.1465,1,966,2204.001516,2175.539861,450,690,94.297072,631,539,68,95,100,8,0,141,95.88,340.109
56.5,25.84375,0,0.131476,17830.825,32.25372,1,975,2198.454792,2169.033103,450,690,97.62795,631,539,68,95,100,8,0,141,95.88,340.109
56.6,25.84375,0,0.127613,17830.825,32.323161,1,966,2208.453626,2178.713323,450,690,97.080222,631,539,68,95,100,8,0,141,95.88,340.109
56.7,25.84375,0,0.089847,17830.825,32.22378,1,968,2210.4862,2181.7362,450,690,94.289326,631,539,68,95,100,8,0,141,95.88,340.109
56.8,25.84375,0,0.051956,17830.826711,32.110133,1,974,2199.243492,2170.618492,450,690,94.588219,631,539,68,95,100,8,0,141,95.88,340.109
56.9,25.84375,0,0.067573,17830.828791,32.212952,1,970,2204.399306,2174.628206,450,690,98.547683,631,539,68,95,100,8,0,141,95.88,340.109
57,25.84375,0,0.119633,17830.83,32.251799,1,972,2199.25,2169.125,450,690,99.038108,631,539,68,95,100,8,0,141,95.88,340.109
57.1,25.84375,0,0.118647,17830.83,32.190208,1,966,2214.275827,2184.876033,450,690,96.578848,631,539,68,95,100,8,0,141,95.88,340.109
57.2,25.84375,0,0.077007,17830.830042,32.173593,1,976,2194.642297,2165.767297,450,690,94.743943,630,539,68,95,100,8,0,141,95.88,339.57
57.3,25.84375,0,0.069828,17830.83214,32.186411,1,969,2204.031543,2175.156543,450,690,95.04256,630,539,68,95,100,8,0,141,95.88,339.57
57.4,25.84375,0,0.064538,17830.834237,32.22947,1,972,2195.388304,2166.388304,450,690,95.875,630,539,68,95,100,8,0,141,95.88,339.57
57.5,25.84375,0,0.059574,17830.835,32.285075,1,964,2222.265692,2193.265692,450,690,95.371111,630,539,68,95,100,8,0,141,95.88,339.57
57.6,25.84375,0,0.109867,17830.835,32.218023,1,977,2191.094217,2162.719217,450,690,93.456259,630,539,68,95,100,8,0,141,95.88,339.57
57.7,25.84375,0,0.099613,17830.835,32.205137,1,967,2209.753385,2181.336154,450,690,94.087803,630,539,68,95,100,8,0,141,95.88,339.57
57.8,25.84375,0,0.079593,17830.835,32.182535,1,971,2199.440946,2170.440946,450,690,95.92389,630,539,68,95,100,8,0,141,95.88,339.57
57.9,25.84375,0,0.089847,17830.835,32.226746,1,967,2211.995084,2182.370084,450,690,97.206239,630,539,68,95,100,8,0,141,95.88,339.57
58,25.84375,0,0.101772,17830.836881,32.170093,1,972,2203.147753,2174.066139,450,690,95.663281,630,539,68,95,100,8,0,141,95.88,339.57
58.1,25.84375,0,0.137047,17830.839167,32.187185,1,972,2199.289637,2170.375,450,690,94.95612,630,539,68,95,100,8,0,141,95.88,339.57
58.2,25.84375,0,0.079593,17830.84,32.226943,1,971,2198.223291,2169.223291,450,690,95.294489,630,538,68,95,100,8,0,141,95.88,338.94
58.3,25.84375,0,0.057979,17830.84,32.276352,1,971,2204.92976,2175.98452,450,690,94.867765,630,538,68,95,100,8,0,141,95.88,338.94
58.4,25.84375,0,0.117741,17830.84003,32.295681,1,969,2198.411994,2170.263327,450,690,92.445787,630,538,68,95,100,8,0,141,95.88,338.94
58.5,25.84375,0,0.099613,17830.842133,32.261734,1,968,2208.875,2181.125,450,690,91,630,538,68,95,100,8,0,141,95.88,338.94
58.6,25.84375,0,0.109867,17830.844236,32.198417,1,976,2193.79165,2165.976834,450,690,91.632778,630,538,68,95,100,8,0,141,95.88,338.94
58.7,25.84375,0,0.051944,17830.845,32.210653,1,970,2200.121047,2171.871047,450,690,93.338849,630,538,68,95,100,8,0,141,95.88,338.94
58.8,25.84375,0,0.098057,17830.845,32.267088,1,969,2200.712921,2172.087921,450,690,93.909631,630,538,68,95,100,8,0,141,95.88,338.94
58.9,25.84375,0,0.092001,17830.845456,32.243402,1,967,2216.242758,2188.078505,450,690,92.785396,630,538,68,95,100,8,0,141,95.88,338.94
59,25.84375,0,0.067076,17830.84755,32.126595,1,977,2185.625,2157.625,450,690,92.213951,630,538,68,95,100,8,0,141,95.88,338.94
59.1,25.84375,0,0.059574,17830.849644,32.131589,1,966,2209.406647,2180.672206,450,690,95.269549,630,538,68,95,100,8,0,141,95.88,338.94
59.2,25.84375,0,0.014144,17830.85,32.212247,1,970,2204.475712,2174.75,450,690,97.839106,630,539,68,95,100,8,0,141,95.88,339.57
59.3,25.84375,0,0.049808,17830.85,32.282724,1,971,2207.987966,2178.531639,450,690,96.650011,630,539,68,95,100,8,0,141,95.88,339.57
59.4,25.84375,0,0.062289,17830.850875,32.157556,1,975,2193.684655,2165.309655,450,690,93.283547,630,539,68,95,100,8,0,141,95.88,339.57
59.5,25.84375,0,0.059393,17830.852958,32.161582,1,968,2204.692935,2175.9675,450,690,94.599378,630,539,68,95,100,8,0,141,95.88,339.57
59.6,25.84375,0,0.047087,17830.855,32.228175,1,973,2202.233648,2173.065165,450,690,96.840706,630,539,68,95,100,8,0,141,95.88,339.57
59.7,25.84375,0,0.031364,17830.855,32.277344,1,967,2203.643989,2174.479432,450,690,95.821752,630,539,68,95,100,8,0,141,95.88,339.57
59.8,25.84375,0,0.079593,17830.855,32.245931,1,975,2202.560725,2174.320687,450,690,92.646876,630,539,68,95,100,8,0,141,95.88,339.57
59.9,25.84375,0,0.049808,17830.855,32.161071,1,969,2199.212696,2171.282873,450,690,92.181055,630,539,68,95,100,8,0,141,95.88,339.57
60,25.84375,0,0.049808,17830.855,32.238678,1,974,2201.323497,2172.698497,450,690,94.295639,630,539,68,95,100,8,0,141,95.88,339.57
60.1,25.84375,0,0.099613,17830.856885,32.24466,1,968,2198.844372,2169.969372,450,690,94.67091,630,539,68,95,100,8,0,141,95.88,339.57
60.2,25.84375,0,0.089847,17830.86,32.203275,1,969,2213.995123,2185.5,450,690,93.362886,630,539,68,95,100,8,0,141,95.88,339.57
60.3,25.84375,0,0.091959,17830.86,32.216744,1,974,2193.746355,2165.621355,450,690,92.533458,630,539,68,95,100,8,0,141,95.88,339.57
60.4,25.84375,0,0.087108,17830.86,32.173512,1,973,2200.375,2172.25,450,690,93.057959,630,539,68,95,100,8,0,141,95.88,339.57
60.5,25.84375,0,0.069828,17830.86,32.273873,1,968,2199.316817,2170.481197,450,690,95.295908,630,539,68,95,100,8,0,141,95.88,339.57
60.6,25.84375,0,0.059574,17830.860899,32.324015,1,970,2210.26526,2181.400237,450,690,94.486669,630,539,68,95,100,8,0,141,95.88,339.57
60.7,25.84375,0,0.069828,17830.862983,32.254203,1,975,2191.75319,2163.683391,450,690,91.908349,630,539,68,95,100,8,0,141,95.88,339.57
60.8,25.84375,0,0.071993,17830.865,32.224862,1,969,2206.848402,2178.875,450,690,92.437351,630,539,68,95,100,8,0,141,95.88,339.57
60.9,25.84375,0,0.06652,17830.865,32.189902,1,969,2199.74125,2171.219318,450,690,94.307651,630,539,68,95,100,8,0,141,95.88,339.57
61,25.84375,0,0.061807,17830.865,32.224298,1,969,2215.631353,2186.821294,450,690,94.144587,630,539,68,95,100,8,0,141,95.88,339.57
61.1,25.84375,0,0.092023,17830.865,32.15768,1,973,2191,2162.875,450,690,92.375,630,539,68,95,100,8,0,141,95.88,339.57
61.2,25.84375,0,0.07797,17830.867237,32.202479,1,971,2204.285805,2176,450,690,93.593651,630,539,68,95,100,8,0,141,95.88,339.57
61.3,25.84375,0,0.059574,17830.87,32.280922,1,973,2195.725899,2167.100899,450,690,93.984111,630,539,68,95,100,8,0,141,95.88,339.57
61.4,25.84375,0,0.049808,17830.87,32.220459,1,970,2202.364965,2174.25,450,690,92.203494,630,539,68,95,100,8,0,141,95.88,339.57
61.5,25.84375,0,0.089847,17830.87,32.266201,1,970,2202.055475,2174.110949,450,690,91.656043,630,539,68,95,100,8,0,141,95.88,339.57
61.6,25.84375,0,0.044886,17830.871737,32.23999,1,974,2198.014882,2170.288963,450,690,91.217704,630,539,68,95,100,8,0,141,95.88,339.57
61.7,25.84375,0,0.076934,17830.87382,32.233526,1,970,2194.130638,2166.255638,450,690,91.5,630,539,68,95,100,8,0,141,95.88,339.57
61.8,25.84375,0,0.10244,17830.875,32.20579,1,973,2204.02864,2176.087378,450,690,92.095354,630,539,68,95,100,8,0,141,95.88,339.57
61.9,25.84375,0,0.109867,17830.875,32.271858,1,967,2199.483087,2171.358087,450,690,92.78145,630,539,68,95,100,8,0,141,95.88,339.57
62,25.84375,0,0.139652,17830.875,32.256154,1,974,2207.608157,2179.769673,450,690,90.982993,630,539,68,95,100,8,0,141,95.88,339.57
62.1,25.84375,0,0.109867,17830.875,32.209159,1,969,2188.624737,2161.374737,450,690,90.592956,630,539,68,95,100,8,0,141,95.88,339.57
62.2,25.84375,0,0.112498,17830.875,32.206709,1,976,2205.788715,2177.788715,450,690,92.44007,630,539,68,95,100,8,0,141,95.88,339.57
62.3,25.84375,0,0.129886,17830.876306,32.306843,1,968,2192.468498,2163.843498,450,690,94.202464,630,539,68,95,100,8,0,141,95.88,339.57
62.4,25.84375,0,0.102411,17830.878359,32.276044,1,971,2213.139814,2185.014814,450,690,92.308833,630,539,68,95,100,8,0,141,95.88,339.57
62.5,25.84375,0,0.137382,17830.88,32.178671,1,972,2191.198141,2163.720157,450,690,90.5,630,539,68,95,100,8,0,141,95.88,339.57
62.6,25.84375,0,0.089847,17830.88,32.223564,1,971,2206.707569,2178.765826,450,690,92.736757,630,539,68,95,100,8,0,141,95.88,339.57
62.7,25.84375,0,0.129886,17830.88,32.279988,1,969,2196.10524,2167.48024,450,690,94.077327,630,539,68,95,100,8,0,141,95.88,339.57
62.8,25.84375,0,0.129886,17830.88174,32.244458,1,974,2209.37011,2181.37011,450,690,91.935075,630,539,68,95,100,8,0,141,95.88,339.57
62.9,25.84375,0,0.129886,17830.883822,32.196061,1,968,2191.787395,2163.952281,450,690,91.518832,630,539,68,95,100,8,0,141,95.88,339.57
63,25.84375,0,0.069828,17830.885,32.248571,1,971,2211.662909,2183.402809,450,690,93.72128,630,539,68,95,100,8,0,141,95.88,339.57
63.1,25.84375,0,0.077893,17830.885,32.263075,1,971,2194.055702,2165.430702,450,690,93.952481,630,539,68,95,100,8,0,141,95.88,339.57
63.2,25.84375,0,0.089847,17830.88507,32.218043,1,970,2206.530904,2178.405904,450,690,92.875,630,540,68,95,100,8,0,141,95.88,340.2
63.3,25.84375,0,0.059574,17830.887162,32.192774,1,971,2198.25,2170.125,450,690,92.922741,630,540,68,95,100,8,0,141,95.88,340.2
63.4,25.84375,0,0.092575,17830.889254,32.210938,1,972,2204.130813,2175.625,450,690,94.096727,630,540,68,95,100,8,0,141,95.88,340.2
63.5,25.84375,0,0.142071,17830.89,32.208407,1,971,2198.511511,2169.998901,450,690,93.778778,630,540,68,95,100,8,0,141,95.88,340.2
63.6,25.84375,0,0.168023,17830.89,32.219123,1,969,2205.302803,2177.052803,450,690,93.375,630,540,68,95,100,8,0,141,95.88,340.2
63.7,25.84375,0,0.162614,17830.89,32.281879,1,969,2205.421366,2177.046366,450,690,93.75,630,540,68,95,100,8,0,141,95.88,340.2
63.8,25.84375,0,0.207091,17830.89,32.236104,1,975,2197.023285,2168.898285,450,690,92.403655,630,540,68,95,100,8,0,141,95.88,340.2
63.9,25.84375,0,0.199711,17830.89,32.215677,1,969,2201.555664,2173.555664,450,690,92.173784,630,540,68,95,100,8,0,141,95.88,340.2
64,25.84375,0,0.119633,17830.891907,32.22669,1,970,2203.975954,2175.75,450,690,93.096183,630,539,68,95,100,8,0,141,95.88,339.57
64.1,25.84375,0,0.189945,17830.894186,32.236176,1,971,2204.205919,2175.955919,450,690,93.027697,630,539,68,95,100,8,0,141,95.88,339.57
64.2,25.84375,0,0.182675,17830.895,32.156628,1,973,2195.933207,2168,450,690,92.04931,630,539,68,95,100,8,0,141,95.88,339.57
64.3,25.84375,0,0.178437,17830.895,32.204629,1,968,2205.255005,2177.130005,450,690,92.70113,630,539,68,95,100,8,0,141,95.88,339.57
64.4,25.84375,0,0.189945,17830.895062,32.231645,1,977,2195.33244,2167.20744,450,690,92.799672,630,539,68,95,100,8,0,141,95.88,339.57
64.5,25.84375,0,0.188084,17830.897158,32.245625,1,961,2217.599761,2189.474761,450,690,92.701821,630,538,68,95,100,8,0,141,95.88,338.94
64.6,25.84375,0,0.149906,17830.899254,32.195802,1,981,2190.298729,2162.423729,450,690,92.049175,630,538,68,95,100,8,0,141,95.88,338.94
64.7,25.84375,0,0.149906,17830.9,32.233338,1,963,2209.90478,2181.77978,450,690,92.973235,630,538,68,95,100,8,0,141,95.88,338.94
64.8,25.84375,0,0.129886,17830.9,32.256737,1,978,2192.872743,2164.747743,450,690,92.650604,630,538,68,95,100,8,0,141,95.88,338.94
64.9,25.84375,0,0.112377,17830.900483,32.208736,1,963,2210.850214,2182.975214,450,690,92.049755,630,538,68,95,100,8,0,141,95.88,338.94
65,25.84375,0,0.122594,17830.902572,32.232466,1,983,2177.547659,2149.422659,450,690,93.098093,630,538,68,95,100,8,0,141,95.88,338.94
65.1,25.84375,0,0.199711,17830.904661,32.276622,1,958,2226.838008,2198.588008,450,690,92.551,630,538,68,95,100,8,0,141,95.88,338.94
65.2,25.84375,0,0.159672,17830.901465,32.196337,1,978,2193.103028,2165.889789,450,690,89.976867,631,539,68,95,100,8,0,141,95.88,340.109
65.3,25.84375,0,0.119633,17830.903736,32.186346,1,971,2201.947498,2174.230356,450,690,91.849371,631,539,68,95,100,8,0,141,95.88,340.109
65.4,25.84375,0,0.169925,17830.905,32.278248,1,968,2196.841485,2168.456176,450,690,93.824473,631,539,68,95,100,8,0,141,95.88,340.109
65.5,25.84375,0,0.199711,17830.905,32.249732,1,974,2208.156897,2180.143822,450,690,91.327875,631,539,68,95,100,8,0,141,95.88,340.109
65.6,25.84375,0,0.159672,17830.905076,32.151765,1,969,2190.90926,2163.760288,450,690,89.675176,631,539,68,95,100,8,0,141,95.88,340.109
65.7,25.84375,0,0.112728,17830.907169,32.221866,1,969,2213.256253,2185.131253,450,690,93.096331,631,539,68,95,100,8,0,141,95.88,340.109
65.8,25.84375,0,0.149906,17830.909261,32.290383,1,970,2194.789257,2166.039257,450,690,94.699751,631,539,68,95,100,8,0,141,95.88,340.109
65.9,25.84375,0,0.159672,17830.91,32.249105,1,972,2217.28855,2189.150969,450,690,92.175328,631,539,68,95,100,8,0,141,95.88,340.109
66,25.84375,0,0.147765,17830.91,32.181229,1,972,2182.884228,2155.223074,450,690,91.350854,631,539,68,95,100,8,0,141,95.88,340.109
66.1,25.84375,0,0.122393,17830.91,32.19597,1,972,2214.85932,2186.649245,450,690,93.101406,631,539,68,95,100,8,0,141,95.88,340.109
66.2,25.84375,0,0.137106,17830.911787,32.229818,1,970,2186.830963,2158.580963,450,690,92.973902,630,538,68,95,100,8,0,141,95.88,338.94
66.3,25.84375,0,0.159672,17830.914555,32.24672,1,970,2219.537614,2191.774063,450,690,90.621627,630,538,68,95,100,8,0,141,95.88,338.94
66.4,25.84375,0,0.122363,17830.915,32.250252,1,974,2182.261581,2155.136581,450,690,89.375,630,538,68,95,100,8,0,141,95.88,338.94
66.5,25.84375,0,0.127158,17830.915,32.205276,1,970,2211.761307,2184.614608,450,690,90.151775,630,538,68,95,100,8,0,141,95.88,338.94
66.6,25.84375,0,0.099613,17830.915925,32.208955,1,976,2184.949712,2157.133141,450,690,91.851992,630,538,68,95,100,8,0,141,95.88,338.94
66.7,25.84375,0,0.108256,17830.918003,32.289581,1,961,2221.139244,2192.764244,450,690,93.726283,630,538,68,95,100,8,0,141,95.88,338.94
66.8,25.84375,0,0.155525,17830.92,32.260215,1,980,2192.982219,2164.982219,450,690,92.168365,630,538,68,95,100,8,0,141,95.88,338.94
66.9,25.84375,0,0.159672,17830.92,32.21655,1,965,2203.588819,2176.04951,450,690,90.574472,630,538,68,95,100,8,0,141,95.88,338.94
67,25.84375,0,0.154371,17830.92,32.134128,1,981,2192.281733,2164.646331,450,690,91.378833,630,538,68,95,100,8,0,141,95.88,338.94
