Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
4,25.46875,0,-0.02306,17833.415,71.183283,1,2146,1111.094578,967.719578,450,690,459.439608,610,713,66,95,100,8,0,141,93.06,434.93
4.1,25.46875,0,-0.104788,17833.41657,71.280689,1,2165,1103.858118,961.608118,450,690,456.261377,610,712,66,95,100,8,0,141,93.06,434.32
4.2,25.46875,0,-0.147296,17833.420141,71.27011,1,2157,1106.872635,964.123818,450,690,453.94332,610,712,66,95,100,8,0,141,93.06,434.32
4.3,25.46875,0,-0.129879,17833.425,71.308415,1,2167,1102.697527,960.616895,450,690,454.311383,610,711,66,95,100,8,0,141,93.06,433.71
4.4,25.46875,0,-0.149899,17833.425,71.450472,1,2162,1103.803562,961.464281,450,690,453.625,610,710,66,95,100,8,0,141,93.06,433.1
4.5,25.46875,0,-0.189938,17833.425,71.52431,1,2170,1099.25,957.5,450,690,451.381611,610,710,66,95,100,8,0,141,93.06,433.1
4.6,25.46875,0,-0.169918,17833.426328,71.597398,1,2163,1104.638614,962.138614,450,690,449.879157,610,709,66,95,100,8,0,141,93.06,432.49
4.7,25.46875,0,-0.233465,17833.428416,71.73276,1,2186,1093.345348,952.345348,450,690,448.066633,610,708,66,95,100,8,0,141,93.06,431.88
4.8,25.46875,0,-0.189938,17833.431014,71.841415,1,2162,1103.046811,960.628858,450,690,444.446113,610,708,66,95,100,8,0,141,93.06,431.88
4.9,25.46875,0,-0.219723,17833.435211,71.813952,1,2178,1095.121878,953.700393,450,690,438.50991,610,707,66,95,100,8,0,141,93.06,431.27
5,25.46875,0,-0.276288,17833.439408,71.705298,1,2173,1103.627262,961.25,450,690,439.367284,610,707,66,95,100,8,0,141,93.06,431.27
5.1,25.46875,0,-0.303037,17833.44,71.753499,1,2192,1087.535804,947.705402,450,690,445.733625,610,707,66,95,100,8,0,141,93.06,431.27
5.2,25.46875,0,-0.215856,17833.44,71.929874,1,2169,1099.716161,958.251641,450,690,450.682369,610,707,66,95,100,8,0,141,93.06,431.27
5.3,25.46875,0,-0.189938,17833.441859,72.074556,1,2184,1091.125,950.75,450,690,448.816968,610,706,66,95,100,8,0,141,93.06,430.66
5.4,25.46875,0,-0.209957,17833.446048,72.122125,1,2178,1097.875,956.125,450,690,444.06835,610,706,66,95,100,8,0,141,93.06,430.66
5.5,25.46875,0,-0.094773,17833.45,72.092457,1,2184,1089.75,949.125,450,690,439.937757,610,706,66,95,100,8,0,141,93.06,430.66
5.6,25.46875,0,0.017026,17833.45,72.076627,1,2187,1097.637371,956.059897,450,690,442.743845,610,705,66,95,100,8,0,141,93.06,430.05
5.7,25.46875,0,0.116638,17833.45,72.102043,1,2190,1086.235322,946.485322,450,690,446.68177,610,705,66,95,100,8,0,141,93.06,430.05
5.8,25.46875,0,0.247363,17833.451322,72.284062,1,2187,1094.252178,953.376089,450,690,449.248832,610,705,66,95,100,8,0,141,93.06,430.05
5.9,25.46875,0,0.510569,17833.453398,72.379339,1,2193,1086.375,946.330542,450,690,446.00426,610,705,66,95,100,8,0,141,93.06,430.05
6,25.46875,0,0.616694,17833.455523,72.355428,1,2185,1092.554239,951.429239,450,690,441.436071,610,705,66,95,100,8,0,141,93.06,430.05
6.1,25.46875,0,0.576622,17833.457817,72.360725,1,2193,1087.875,947.5,450,690,440.745045,610,705,66,95,100,8,0,141,93.06,430.05
6.2,25.46875,0,0.733902,17833.46,72.380958,1,2198,1088.837598,948.587598,450,690,444.061432,610,705,66,95,100,8,0,141,93.06,430.05
6.3,25.46875,0,0.876798,17833.46174,72.555833,1,2198,1083.375,943.938702,450,690,446.55995,610,705,66,95,100,8,0,141,93.06,430.05
6.4,25.46875,0,0.96487,17833.463838,72.732059,1,2196,1088.777982,948.402982,450,690,443.872611,610,705,66,95,100,8,0,141,93.06,430.05
6.5,25.46875,0,0.997372,17833.465934,72.713574,1,2191,1085.265063,945.073797,450,690,436.931748,610,705,66,95,100,8,0,141,93.06,430.05
6.6,25.46875,0,1.059573,17833.468027,72.621452,1,2206,1085.668303,945.496825,450,690,434.437651,610,705,66,95,100,8,0,141,93.06,430.05
6.7,25.46875,0,1.052316,17833.47012,72.627458,1,2198,1081.868647,942.618647,450,690,437.875401,610,705,66,95,100,8,0,141,93.06,430.05
6.8,25.46875,0,0.844032,17833.472187,72.720831,1,2212,1083.350457,944.064244,450,690,443.374332,610,705,66,95,100,8,0,141,93.06,430.05
6.9,25.46875,0,0.647248,17833.474255,72.878165,1,2200,1081.593107,942.41358,450,690,444.562713,610,705,66,95,100,8,0,141,93.06,430.05
7,25.46875,0,0.715732,17833.476335,72.948346,1,2211,1081.329759,941.954759,450,690,440.557591,610,706,66,95,100,8,0,141,93.06,430.66
7.1,25.46875,0,0.63633,17833.478423,73.002021,1,2196,1082.366028,942.554649,450,690,436.246085,610,706,66,95,100,8,0,141,93.06,430.66
7.2,25.46875,0,0.776837,17833.480109,73.037607,1,2226,1077.833236,938.694354,450,690,433.996263,610,706,66,95,100,8,0,141,93.06,430.66
7.3,25.46875,0,0.693276,17833.482377,73.091539,1,2201,1078.964228,939.772909,450,690,433.187668,610,706,66,95,100,8,0,141,93.06,430.66
7.4,25.46875,0,0.66308,17833.484644,73.125,1,2222,1078.227605,939.259897,450,690,433.5,610,706,66,95,100,8,0,141,93.06,430.66
7.5,25.46875,0,0.679691,17833.486768,73.174047,1,2208,1078.243175,939.493175,450,690,433.688147,610,707,66,95,100,8,0,141,93.06,431.27
7.6,25.46875,0,0.689945,17833.488864,73.20807,1,2227,1075.224508,936.769007,450,690,434.063246,610,707,66,95,100,8,0,141,93.06,431.27
7.7,25.46875,0,0.737284,17833.490955,73.248319,1,2203,1079.575894,940.521578,450,690,435.438782,610,707,66,95,100,8,0,141,93.06,431.27
7.8,25.46875,0,0.71973,17833.49304,73.29198,1,2232,1072.989018,934.761681,450,690,434.49785,610,707,66,95,100,8,0,141,93.06,431.27
7.9,25.46875,0,0.73502,17833.495123,73.353018,1,2209,1076.488953,937.741162,450,690,433.81427,610,707,66,95,100,8,0,141,93.06,431.27
8,25.46875,0,0.773211,17833.497191,73.369159,1,2225,1075.957647,937.443873,450,690,434.186642,610,707,66,95,100,8,0,141,93.06,431.27
8.1,25.46875,0,0.803753,17833.499258,73.445106,1,2218,1073.224589,934.974589,450,690,434.252722,610,707,66,95,100,8,0,141,93.06,431.27
8.2,25.46875,0,0.831259,17833.500137,73.553421,1,2236,1068.775698,931.229748,450,690,434.247301,610,707,66,95,100,8,0,141,93.06,431.27
8.3,25.46875,0,0.962509,17833.50291,73.592288,1,2214,1078.117038,938.994028,450,690,431.865562,610,706,66,95,100,8,0,141,93.06,430.66
8.4,25.46875,0,0.957358,17833.505517,73.618331,1,2236,1068.435358,930.685358,450,690,428.870533,610,706,66,95,100,8,0,141,93.06,430.66
8.5,25.46875,0,0.714077,17833.507613,73.683985,1,2228,1071.875,933.75,450,690,428.375,610,706,66,95,100,8,0,141,93.06,430.66
8.6,25.46875,0,0.782714,17833.509709,73.779238,1,2233,1066.897956,929.397956,450,690,427.806818,610,706,66,95,100,8,0,141,93.06,430.66
8.7,25.46875,0,0.881163,17833.511793,73.796426,1,2229,1074.254263,935.565697,450,690,424.741327,610,706,66,95,100,8,0,141,93.06,430.66
8.8,25.46875,0,0.989749,17833.513875,73.740137,1,2226,1066.043009,928.445339,450,690,422.814585,610,706,66,95,100,8,0,141,93.06,430.66
8.9,25.46875,0,0.95473,17833.515961,73.752386,1,2244,1069.784332,931.759118,450,690,425.82958,610,706,66,95,100,8,0,141,93.06,430.66
9,25.46875,0,1.041732,17833.51805,73.821027,1,2234,1064.471849,927.268207,450,690,429.323075,610,706,66,95,100,8,0,141,93.06,430.66
9.1,25.46875,0,0.979984,17833.52,73.80176,1,2235,1072.875422,934.500422,450,690,431.375,610,706,66,95,100,8,0,141,93.06,430.66
9.2,25.46875,0,0.963282,17833.520158,73.797088,1,2232,1066.731679,929.142509,450,690,432.695899,610,706,66,95,100,8,0,141,93.06,430.66
9.3,25.46875,0,0.983227,17833.523723,73.946966,1,2245,1065.516185,928.230889,450,690,435.633843,610,707,66,95,100,8,0,141,93.06,431.27
9.4,25.46875,0,1.103958,17833.52634,74.101927,1,2239,1065.397787,927.897787,450,690,434.735929,610,707,66,95,100,8,0,141,93.06,431.27
9.5,25.46875,0,1.088583,17833.528428,74.094965,1,2237,1067.875,929.68852,450,690,429.909179,610,707,66,95,100,8,0,141,93.06,431.27
9.6,25.46875,0,0.937119,17833.530518,74.147666,1,2251,1060.094742,922.969742,450,690,426.434437,610,707,66,95,100,8,0,141,93.06,431.27
9.7,25.46875,0,0.94971,17833.532615,74.139238,1,2236,1066.941555,928.941555,450,690,425.560475,610,707,66,95,100,8,0,141,93.06,431.27
9.8,25.46875,0,1.072686,17833.534711,73.991326,1,2243,1064.092653,926.717653,450,690,427.202969,610,707,66,95,100,8,0,141,93.06,431.27
9.9,25.46875,0,0.917536,17833.536788,74.090322,1,2248,1060.876841,924.25092,450,690,433.719887,610,707,66,95,100,8,0,141,93.06,431.27
10,25.46875,0,0.969277,17833.538861,74.288617,1,2248,1062.875,925.830426,450,690,436.619109,610,707,66,95,100,8,0,141,93.06,431.27
10.1,25.46875,0,1.357389,17833.541596,74.340135,1,2236,1065.810188,928.095167,450,690,432.467902,610,707,66,95,100,8,0,141,93.06,431.27
10.2,25.46875,0,1.333681,17833.545199,74.373544,1,2242,1059.830716,922.705716,450,690,427.173115,610,707,66,95,100,8,0,141,93.06,431.27
10.3,25.46875,0,1.055373,17833.55,74.325646,1,2263,1062.199906,924.822997,450,690,424.625,610,708,66,95,100,8,0,141,93.06,431.88
10.4,25.46875,0,1.180239,17833.55,74.279162,1,2230,1062.629301,925.420251,450,690,428.212197,610,708,66,95,100,8,0,141,93.06,431.88
10.5,25.46875,0,1.167282,17833.55,74.320248,1,2274,1053.784195,918.134011,450,690,434.528132,610,708,66,95,100,8,0,141,93.06,431.88
10.6,25.46875,0,1.209964,17833.551344,74.475541,1,2230,1065.588901,928.181384,450,690,437.63205,610,708,66,95,100,8,0,141,93.06,431.88
10.7,25.46875,0,1.099335,17833.553432,74.521001,1,2269,1057.139411,920.762135,450,690,434.654679,610,708,66,95,100,8,0,141,93.06,431.88
10.8,25.46875,0,0.989749,17833.555523,74.57875,1,2237,1062.869083,925.324166,450,690,430.484145,610,708,66,95,100,8,0,141,93.06,431.88
10.9,25.46875,0,0.96973,17833.55762,74.588676,1,2274,1054.344171,918.114317,450,690,427.551752,610,708,66,95,100,8,0,141,93.06,431.88
11,25.46875,0,0.906991,17833.559716,74.552766,1,2240,1061.239714,924.103243,450,690,428.324521,610,708,66,95,100,8,0,141,93.06,431.88
11.1,25.46875,0,1.029788,17833.562382,74.558053,1,2267,1054.384119,918.382295,450,690,430.454307,610,708,66,95,100,8,0,141,93.06,431.88
11.2,25.46875,0,1.084313,17833.565,74.604097,1,2245,1061.794686,924.808072,450,690,433.331607,610,708,66,95,100,8,0,141,93.06,431.88
11.3,25.46875,0,1.092555,17833.566906,74.612452,1,2273,1051.424836,915.958197,450,690,435.758569,610,709,66,95,100,8,0,141,93.06,432.49
11.4,25.46875,0,1.107274,17833.57108,74.738651,1,2246,1060.713324,923.759066,450,690,437.633257,610,709,66,95,100,8,0,141,93.06,432.49
11.5,25.46875,0,1.129886,17833.575,74.815061,1,2271,1052.506846,916.755135,450,690,435.472978,610,709,66,95,100,8,0,141,93.06,432.49
11.6,25.46875,0,1.183265,17833.575,74.813926,1,2257,1057.30361,920.55361,450,690,433.051135,610,709,66,95,100,8,0,141,93.06,432.49
11.7,25.46875,0,1.092586,17833.575,74.921063,1,2269,1051.444781,915.65989,450,690,431.933224,610,709,66,95,100,8,0,141,93.06,432.49
11.8,25.46875,0,1.107341,17833.576343,74.971912,1,2266,1055.340348,918.840348,450,690,428.408333,610,709,66,95,100,8,0,141,93.06,432.49
11.9,25.46875,0,1.079593,17833.578427,74.964844,1,2266,1052.75,916.75,450,690,425.73998,610,708,66,95,100,8,0,141,93.06,431.88
12,25.46875,0,1.089847,17833.580559,75.007367,1,2272,1051.678801,915.790351,450,690,425.634948,610,708,66,95,100,8,0,141,93.06,431.88
12.1,25.46875,0,1.134746,17833.582835,75.083695,1,2269,1050.50851,914.850132,450,690,426.058275,610,708,66,95,100,8,0,141,93.06,431.88
12.2,25.46875,0,1.229984,17833.586298,75.088198,1,2271,1052.592384,916.592384,450,690,424.730698,610,708,66,95,100,8,0,141,93.06,431.88
12.3,25.46875,0,1.302978,17833.59,75.11445,1,2270,1049.748655,914.123655,450,690,423.691934,610,707,66,95,100,8,0,141,93.06,431.27
12.4,25.46875,0,1.239749,17833.59,75.202193,1,2279,1049.142268,913.686985,450,690,424.317509,610,707,66,95,100,8,0,141,93.06,431.27
12.5,25.46875,0,1.277273,17833.591918,75.281116,1,2267,1049.721002,914.130877,450,690,423.104048,610,707,66,95,100,8,0,141,93.06,431.27
12.6,25.46875,0,1.406178,17833.596096,75.264426,1,2279,1048.930651,913.317209,450,690,420.414079,610,706,66,95,100,8,0,141,93.06,430.66
12.7,25.46875,0,1.359866,17833.600137,75.24475,1,2273,1048.124104,912.749104,450,690,419.511059,610,706,66,95,100,8,0,141,93.06,430.66
12.8,25.46875,0,1.309573,17833.602213,75.251065,1,2282,1048.330229,913.066857,450,690,421.518285,610,706,66,95,100,8,0,141,93.06,430.66
12.9,25.46875,0,1.389651,17833.60429,75.291058,1,2272,1046.142512,911.325634,450,690,424.13568,610,706,66,95,100,8,0,141,93.06,430.66
13,25.46875,0,1.349612,17833.605,75.339993,1,2285,1047.198023,912.151877,450,690,424.5,610,706,66,95,100,8,0,141,93.06,430.66
13.1,25.46875,0,1.28938,17833.605,75.383428,1,2275,1047.747487,912.497487,450,690,424.192944,610,706,66,95,100,8,0,141,93.06,430.66
13.2,25.46875,0,1.331476,17833.605227,75.368183,1,2284,1044.660471,909.830235,450,690,425.068078,610,706,66,95,100,8,0,141,93.06,430.66
13.3,25.46875,0,1.409671,17833.609798,75.469022,1,2284,1047.014244,911.854433,450,690,426.567792,610,705,66,95,100,8,0,141,93.06,430.05
13.4,25.46875,0,1.342921,17833.614369,75.630657,1,2286,1040.671198,906.284648,450,690,423.894294,610,705,66,95,100,8,0,141,93.06,430.05
13.5,25.46875,0,1.229984,17833.616799,75.635109,1,2274,1052.5,916.125,450,690,418.251127,610,705,66,95,100,8,0,141,93.06,430.05
13.6,25.46875,0,1.310302,17833.618886,75.60177,1,2297,1041.691928,906.816928,450,690,414.295127,610,705,66,95,100,8,0,141,93.06,430.05
13.7,25.46875,0,1.396986,17833.620971,75.663187,1,2289,1042.5,907.625,450,690,414.330923,610,705,66,95,100,8,0,141,93.06,430.05
13.8,25.46875,0,1.352847,17833.623056,75.727273,1,2290,1042.125,907.25,450,690,415.237873,610,705,66,95,100,8,0,141,93.06,430.05
13.9,25.46875,0,1.392115,17833.62514,75.721485,1,2287,1044.25,909.000674,450,690,413.486722,610,705,66,95,100,8,0,141,93.06,430.05
14,25.46875,0,1.160327,17833.627217,75.633675,1,2285,1044,909,450,690,414.023391,610,705,66,95,100,8,0,141,93.06,430.05
14.1,25.46875,0,0.798017,17833.629294,75.560039,1,2297,1041.084121,906.639414,450,690,419.244648,610,705,66,95,100,8,0,141,93.06,430.05
14.2,25.46875,0,0.774322,17833.63014,75.658162,1,2278,1043.591672,908.830213,450,690,424.992677,610,705,66,95,100,8,0,141,93.06,430.05
14.3,25.46875,0,0.843143,17833.632914,75.750164,1,2305,1040.31944,905.94444,450,690,426.986494,610,706,66,95,100,8,0,141,93.06,430.66
14.4,25.46875,0,0.619918,17833.63552,75.868992,1,2279,1042.3542,907.492454,450,690,425.223673,610,706,66,95,100,8,0,141,93.06,430.66
14.5,25.46875,0,0.559574,17833.637615,75.880905,1,2301,1040.606931,905.765439,450,690,420.75866,610,706,66,95,100,8,0,141,93.06,430.66
14.6,25.46875,0,0.536887,17833.639711,75.814409,1,2290,1040.690496,905.690496,450,690,418.193685,610,706,66,95,100,8,0,141,93.06,430.66
14.7,25.46875,0,0.539554,17833.641795,75.885466,1,2304,1039.005025,904.504307,450,690,420.260628,610,706,66,95,100,8,0,141,93.06,430.66
14.8,25.46875,0,0.622236,17833.643878,75.985069,1,2286,1038.448223,903.063756,450,690,392.110743,611,696,66,95,100,8,0,141,93.06,425.256
14.9,25.46875,0,0.7672,17833.645964,75.979682,1,2295,1042.638838,904.617966,450,690,325.706095,611,683,66,95,100,8,0,141,93.06,417.313
15,25.46875,0,0.733401,17833.648053,75.965815,1,2292,1040.399545,902.049089,450,690,261.19029,612,669,66,95,100,8,0,141,93.06,409.428
15.1,25.46875,0,0.737419,17833.65,75.95588,1,2284,1043.87343,905.935145,450,690,212.006166,613,655,66,95,100,8,0,141,93.06,401.515
15.2,25.46875,0,0.876283,17833.650135,75.974172,1,2295,1038.365934,905.053541,450,690,182.919873,614,641,66,95,100,8,0,141,93.06,393.574
15.3,25.46875,0,0.906308,17833.653719,76.052226,1,2286,1034.27442,907.85058,450,690,165.274334,615,627,66,95,100,8,0,141,93.06,385.605
15.4,25.46875,0,1.006943,17833.656339,75.964527,1,2284,1030.933918,911.375,450,690,148.916769,615,614,66,95,100,8,0,141,93.06,377.61
15.5,25.46875,0,1.032635,17833.658422,75.932834,1,2289,1016.884239,906.375,450,690,123.491883,616,600,66,95,100,8,0,141,93.06,369.6
15.6,25.46875,0,1.027219,17833.660511,75.917636,1,2284,1013.228523,911.909508,450,690,100.281929,617,586,66,95,100,8,0,141,93.06,361.562
15.7,25.46875,0,1.109866,17833.662618,75.775674,1,2274,1007.291125,911.950937,450,690,86.214245,618,572,66,95,100,8,0,141,93.06,353.496
15.8,25.46875,0,1.092657,17833.664725,75.705598,1,2284,1007.714811,913.589811,450,690,83.084582,618,569,66,95,100,8,0,141,93.06,351.642
15.9,25.46875,0,1.074814,17833.666782,75.727106,1,2282,1006.874376,912.312188,450,690,86.611132,619,569,66,95,100,8,0,141,93.06,352.211
16,25.46875,0,1.092283,17833.668832,75.735813,1,2274,1012.854833,917.210409,450,690,90.33405,619,570,66,95,100,8,0,141,93.06,352.83
16.1,25.46875,0,1.19739,17833.67,75.704533,1,2273,1010.75,914.850678,450,690,92.225714,619,571,66,95,100,8,0,141,93.06,353.449
16.2,25.46875,0,1.165519,17833.670198,75.493673,1,2279,1016.476513,918.727906,450,690,96.502485,619,572,66,95,100,8,0,141,93.06,354.068
16.3,25.46875,0,1.092246,17833.6751,75.443126,1,2268,1016.241677,916.621159,450,690,106.864454,620,573,66,95,100,8,0,141,93.06,355.26
16.4,25.46875,0,1.083299,17833.677197,75.425991,1,2278,1022.83013,918.070522,450,690,117.231325,620,573,66,95,100,8,0,141,93.06,355.26
16.5,25.46875,0,1.167362,17833.679293,75.331746,1,2264,1026.263038,919.791302,450,690,126.155424,620,574,66,95,100,8,0,141,93.06,355.88
16.6,25.46875,0,1.134842,17833.68138,75.328336,1,2276,1029.5,919.816425,450,690,133.475148,621,575,66,95,100,8,0,141,93.06,357.075
16.7,25.46875,0,1.092629,17833.683464,75.30936,1,2258,1029.685643,919.495048,450,690,139.388039,621,576,66,95,100,8,0,141,93.06,357.696
16.8,25.46875,0,1.059573,17833.685551,75.213008,1,2276,1034.523354,920.186832,450,690,145.89398,621,578,66,95,100,8,0,141,93.06,358.938
16.9,25.46875,0,1.021925,17833.687647,75.247026,1,2262,1036.369057,921.009202,450,690,152.279451,621,580,66,95,100,8,0,141,93.06,360.18
17,25.46875,0,1.019534,17833.689744,75.254001,1,2269,1038.645302,920.54594,450,690,156.482185,620,583,66,95,100,8,0,141,93.06,361.46
17.1,25.46875,0,1.019534,17833.69,75.165289,1,2259,1040.000488,922.24805,450,690,160.549439,620,585,66,95,100,8,0,141,93.06,362.7
17.2,25.46875,0,1.019534,17833.690631,75.061848,1,2267,1042.752457,921.978613,450,690,165.906331,620,588,66,95,100,8,0,141,93.06,364.56
17.3,25.46875,0,1.047303,17833.695971,75.042821,1,2260,1045.105228,922.236394,450,690,174.397382,620,590,66,95,100,8,0,141,93.06,365.8
17.4,25.46875,0,1.019534,17833.69806,75.043058,1,2267,1047.773283,921.476717,450,690,182.910377,620,593,66,95,100,8,0,141,93.06,367.66
17.5,25.46875,0,0.972107,17833.700147,75.03381,1,2259,1052.25,924.25,450,690,188.62475,619,595,66,95,100,8,0,141,93.06,368.305
17.6,25.46875,0,0.979984,17833.702208,74.963715,1,2259,1051.570295,921.953137,450,690,192.368851,619,598,66,95,100,8,0,141,93.06,370.162
