Time [s],AmbientAirTemperature [C],AcceleratorPedalPosition [%],VehicleAcceleration [m/s^2],TotalVehicleDistance [km],VehicleSpeed [kph],CruiseControlActive,MotorSpeed [rpm],RegenTorqueAvailable [Nm],TractionTorqueAvailable [Nm],BatteryMinVoltage [V],BatteryMaxVoltage [V],CommandedMotorTorque [Nm],BatteryVoltage [V],BatteryCurrent [A],BatterySOC [%],BatterySOH [%],BatteryMaxSOC [%],BatteryMinSOC [%],BrakePedalActive,BatteryMaxEnergy [kWh],BatteryEnergy_calc [kWh],MotorPower_calc [kW]
0,24.59375,28,1.229984,17850.97,33.242188,0,1006,2217.125,2085,450,690,416.5,621,586,53,95,100,8,0,141,74.73,363.906
0.1,24.59375,28,1.243746,17850.97,33.283117,0,1002,2207.408261,2081.971336,450,690,396.298813,621,586,53,95,100,8,0,141,74.73,363.906
0.2,24.59375,28,1.223705,17850.97,33.322754,0,1008,2198.276435,2079.720224,450,690,376.935906,621,586,53,95,100,8,0,141,74.73,363.906
0.3,24.59375,28,1.176194,17850.97,33.379006,0,1007,2187.438198,2074,450,690,360.450188,621,586,53,95,100,8,0,141,74.73,363.906
0.4,24.59375,28,1.233474,17850.970638,33.376297,0,1010,2181.891337,2073.108663,450,690,347.304789,621,586,53,95,100,8,0,141,74.73,363.906
0.5,24.59375,28,1.209964,17850.972713,33.454689,0,1009,2177.346398,2072.125,450,690,336.984977,621,586,53,95,100,8,0,141,74.73,363.906
0.6,24.59375,27.73695,1.250003,17850.974788,33.503261,0,1014,2171.173994,2068.622661,450,690,328.780841,621,585,53,95,100,8,0,141,74.73,363.285
0.7,24.59375,27.2,1.279788,17850.975,33.532742,0,1011,2162.970156,2062.835208,450,690,320.947548,621,583,53,95,100,8,0,141,74.73,362.043
0.8,24.59375,27.2,1.213805,17850.975,33.612511,0,1014,2162.793168,2065.418168,450,690,312.332787,622,581,53,95,100,8,0,141,74.73,361.382
0.9,24.59375,27.2,1.159671,17850.975,33.640625,0,1015,2158.792697,2064.25,450,690,303.792161,622,580,53,95,100,8,0,141,74.73,360.76
1,24.59375,26,1.073684,17850.97554,33.63506,0,1016,2144.403821,2052.438003,450,690,295.691415,622,578,53,95,100,8,0,141,74.73,359.516
1.1,24.59375,26,0.921448,17850.98,33.635618,0,1014,2157.951023,2068.887294,450,690,286.557239,622,576,53,95,100,8,0,141,74.73,358.272
1.2,24.59375,26,0.869632,17850.98,33.66985,0,1018,2138.76631,2052.592379,450,690,277.260629,622,575,53,95,100,8,0,141,74.73,357.65
1.3,24.59375,26,0.863625,17850.98,33.740565,0,1015,2146.48814,2063.171331,450,690,268.424442,623,573,53,95,100,8,0,141,74.73,356.979
1.4,24.59375,26,0.813608,17850.981485,33.743638,0,1020,2133.049056,2052.174056,450,690,261.118147,623,571,53,95,100,8,0,141,74.73,355.733
1.5,24.59375,26,0.839847,17850.983563,33.77544,0,1020,2137.75,2059.113729,450,690,254.700837,623,569,53,95,100,8,0,141,74.73,354.487
1.6,24.59375,26,0.839847,17850.985,33.823274,0,1022,2122.31344,2045.31344,450,690,249.324266,623,568,53,95,100,8,0,141,74.73,353.864
1.7,24.59375,26,0.829593,17850.985,33.827633,0,1012,2141.972134,2066.441261,450,690,244.758147,623,567,53,95,100,8,0,141,74.73,353.241
1.8,24.59375,24.8,0.816183,17850.985,33.854857,0,1027,2120.331965,2046.081965,450,690,241.279686,623,567,53,95,100,8,0,141,74.73,353.241
1.9,24.59375,24.8,0.915793,17850.985,33.886735,0,1016,2129.369221,2056.556143,450,690,235.704524,623,566,53,95,100,8,0,141,74.73,352.618
2,24.59375,24.8,0.9563,17850.985,33.855455,0,1024,2116.186255,2045.294323,450,690,229.72713,623,565,53,95,100,8,0,141,74.73,351.995
2.1,24.59375,24.8,0.953627,17850.986078,33.8817,0,1018,2125.072207,2056.098603,450,690,223.568397,624,564,53,95,100,8,0,141,74.73,351.936
2.2,24.59375,24.8,0.905986,17850.988172,33.892854,0,1024,2113.1611,2045.9111,450,690,218.433436,624,563,53,95,100,8,0,141,74.73,351.312
2.3,24.59375,24.8,0.899906,17850.99,33.884974,0,1019,2119.590817,2053.835934,450,690,213.653852,624,562,53,95,100,8,0,141,74.73,350.688
2.4,24.59375,26,0.859867,17850.99,33.866184,0,1024,2110.93114,2046.386754,450,690,210.112259,624,561,53,95,100,8,0,141,74.73,350.064
2.5,24.59375,26,0.853444,17850.99,33.840256,0,1019,2117.626633,2053.876633,450,690,207.667475,624,560,53,95,100,8,0,141,74.73,349.44
2.6,24.59375,26,0.856238,17850.991478,33.898177,0,1024,2110.453138,2047.078138,450,690,206.418536,624,560,53,95,100,8,0,141,74.73,349.44
2.7,24.59375,26,0.895969,17850.993561,33.875921,0,1019,2114.302691,2051.366083,450,690,205.521571,624,560,53,95,100,8,0,141,74.73,349.44
2.8,24.59375,26,0.919925,17850.995,33.894243,0,1022,2116.25,2053.375,450,690,205.021692,624,560,53,95,100,8,0,141,74.73,349.44
2.9,24.59375,26.882221,0.916232,17850.995,33.921233,0,1025,2106.207267,2043.457267,450,690,204.625,624,560,53,95,100,8,0,141,74.73,349.44
3,24.59375,27.2,0.996006,17850.995,33.978714,0,1021,2113.077561,2050.452561,450,690,204.375,624,560,53,95,100,8,0,141,74.73,349.44
3.1,24.59375,27.2,0.959964,17850.996869,33.963896,0,1022,2110.306863,2047.437541,450,690,205.103574,624,559,53,95,100,8,0,141,74.73,348.816
3.2,24.59375,27.2,0.989749,17850.998958,33.879552,0,1026,2113.774931,2050.774931,450,690,206.081984,624,559,53,95,100,8,0,141,74.73,348.816
3.3,24.59375,27.2,1.009769,17851,33.859941,0,1022,2105.0047,2041.5047,450,690,206.97843,624,559,53,95,100,8,0,141,74.73,348.816
3.4,24.59375,27.2,0.917405,17851,33.947057,0,1024,2115.826191,2052.076191,450,690,207.959752,624,559,53,95,100,8,0,141,74.73,348.816
3.5,24.59375,27.2,0.93601,17851.000266,33.952378,0,1021,2110.484711,2046.484711,450,690,209.08469,624,559,53,95,100,8,0,141,74.73,348.816
3.6,24.59375,27.2,1.066198,17851.002338,33.93864,0,1029,2108.66786,2044.30913,450,690,210.08096,624,559,53,95,100,8,0,141,74.73,348.816
3.7,24.59375,27.2,1.059573,17851.00441,33.990003,0,1023,2105.666849,2041.041849,450,690,210.729955,624,559,53,95,100,8,0,141,74.73,348.816
3.8,24.59375,27.2,1.023371,17851.005,33.972942,0,1022,2117.25,2052.5,450,690,211.583924,624,559,53,95,100,8,0,141,74.73,348.816
3.9,24.59375,27.2,1.042675,17851.005,33.990268,0,1029,2101.055387,2035.930387,450,690,212.604247,624,559,53,95,100,8,0,141,74.73,348.816
4,24.59375,27.2,1.039554,17851.005292,33.978984,0,1022,2111.875,2046.5,450,690,213.105179,624,559,53,95,100,8,0,141,74.73,348.816
4.1,24.59375,27.2,0.989749,17851.007552,33.996123,0,1025,2108.842485,2043.31135,450,690,213.978929,624,560,53,95,100,8,0,141,74.73,349.44
4.2,24.59375,27.2,1.003696,17851.009812,34.02722,0,1024,2111.267181,2045.5,450,690,214.730332,624,560,53,95,100,8,0,141,74.73,349.44
4.3,24.59375,27.2,1.035789,17851.01,34.007223,0,1029,2103.375,2037.25,450,690,215.47841,624,560,53,95,100,8,0,141,74.73,349.44
4.4,24.59375,27.2,1.019534,17851.01,34.04077,0,1021,2113.834037,2047.584037,450,690,215.854997,624,560,53,95,100,8,0,141,74.73,349.44
4.5,24.59375,27.2,1.013464,17851.011084,34.028056,0,1032,2105.23173,2038.85673,450,690,216.730355,624,560,53,95,100,8,0,141,74.73,349.44
4.6,24.584391,27.2,1.029788,17851.013178,34.012838,0,1022,2106.249301,2039.67697,450,690,217,624,560,53,95,100,8,0,141,74.73,349.44
4.7,24.558467,27.2,0.979984,17851.015,34.079149,0,1029,2107.355872,2040.730872,450,690,217.605121,624,560,53,95,100,8,0,141,74.73,349.44
4.8,24.532544,27.2,0.985982,17851.015,34.127601,0,1024,2109.105084,2042.105084,450,690,218.104893,624,561,53,95,100,8,0,141,74.73,350.064
4.9,24.53125,27.2,1.049808,17851.015,34.082065,0,1030,2104.183801,2037.058801,450,690,218.730717,624,561,53,95,100,8,0,141,74.73,350.064
5,24.53125,27.2,1.003724,17851.015,34.105446,0,1024,2105.328583,2038.186289,450,690,218.980276,624,561,53,95,100,8,0,141,74.73,350.064
5.1,24.53125,27.2,0.976377,17851.015,34.070232,0,1031,2107.378171,2040.128171,450,690,219.58762,624,561,53,95,100,8,0,141,74.73,350.064
5.2,24.53125,27.2,1.039554,17851.015636,34.071688,0,1028,2099.115521,2031.740521,450,690,219.75,624,561,53,95,100,8,0,141,74.73,350.064
5.3,24.53125,27.2,1.059573,17851.01773,34.16799,0,1032,2102.328571,2034.703571,450,690,220.104764,624,562,53,95,100,8,0,141,74.73,350.688
5.4,24.53125,27.2,1.075838,17851.019824,34.183588,0,1022,2109.061957,2041.311957,450,690,220.355187,624,562,53,95,100,8,0,141,74.73,350.688
5.5,24.53125,27.2,1.069827,17851.02,34.108697,0,1039,2097.30671,2029.43171,450,690,221.105199,624,562,53,95,100,8,0,141,74.73,350.688
5.6,24.53125,27.2,1.056836,17851.02,34.082031,0,1025,2098.569015,2030.569015,450,690,220.7691,624,562,53,95,100,8,0,141,74.73,350.688
5.7,24.53125,27.2,0.96973,17851.021083,34.1765,0,1032,2098.932561,2031.057561,450,690,221.105039,624,562,53,95,100,8,0,141,74.73,350.688
5.8,24.53125,27.2,0.96973,17851.023166,34.228796,0,1030,2108.951854,2040.951854,450,690,221.605951,624,562,53,95,100,8,0,141,74.73,350.688
5.9,24.53125,27.2,1.045246,17851.025,34.173027,0,1032,2092.365773,2024.179042,450,690,221.892996,624,562,53,95,100,8,0,141,74.73,350.688
6,24.53125,27.2,1.073253,17851.025,34.211888,0,1031,2102.271145,2034.146145,450,690,221.980969,624,562,53,95,100,8,0,141,74.73,350.688
6.1,24.53125,27.2,1.066065,17851.025,34.265976,0,1033,2097.5,2029.25,450,690,222.356604,624,562,53,95,100,8,0,141,74.73,350.688
6.2,24.53125,27.2,1.009769,17851.026476,34.266251,0,1033,2091.75,2023.5,450,690,222.375,624,562,53,95,100,8,0,141,74.73,350.688
6.3,24.53125,26.253143,0.890699,17851.028535,34.188804,0,1028,2101.086575,2032.836575,450,690,222.375,624,562,53,95,100,8,0,141,74.73,350.688
6.4,24.53125,26,0.884601,17851.03,34.161739,0,1032,2103.10805,2034.813558,450,690,222.5,624,562,53,95,100,8,0,141,74.73,350.688
6.5,24.53125,26,1.015932,17851.03,34.189041,0,1029,2096.315251,2028.096226,450,690,221.769159,624,562,53,95,100,8,0,141,74.73,350.688
6.6,24.53125,26,0.984319,17851.03,34.227013,0,1035,2099.403248,2031.528248,450,690,220.767718,624,562,53,95,100,8,0,141,74.73,350.688
6.7,24.53125,26,1.049808,17851.031914,34.241057,0,1033,2093.438193,2026,450,690,219.432772,624,562,53,95,100,8,0,141,74.73,350.688
6.8,24.53125,26,0.979984,17851.034,34.244966,0,1042,2087.431174,2020.431174,450,690,218.163264,624,561,53,95,100,8,0,141,74.73,350.064
6.9,24.53125,26,0.945193,17851.035,34.326706,0,1023,2094.593715,2028.093715,450,690,216.42715,624,561,53,95,100,8,0,141,74.73,350.064
7,24.53125,26,0.924965,17851.035,34.314875,0,1039,2103.933768,2037.756549,450,690,216,624,561,53,95,100,8,0,141,74.73,350.064
7.1,24.53125,26,0.913482,17851.035241,34.254396,0,1030,2081.740002,2015.73518,450,690,214.801739,624,561,53,95,100,8,0,141,74.73,350.064
7.2,24.53125,26,1.037325,17851.037324,34.241059,0,1039,2100.509994,2034.928643,450,690,213.767778,624,561,53,95,100,8,0,141,74.73,350.064
7.3,24.53125,26,1.099612,17851.039406,34.308525,0,1027,2083.664128,2018.195086,450,690,212.67662,624,560,53,95,100,8,0,141,74.73,349.44
7.4,24.53125,26,1.043713,17851.04,34.269301,0,1039,2101.10619,2035.99859,450,690,212,624,560,53,95,100,8,0,141,74.73,349.44
7.5,24.53125,26,0.939945,17851.04,34.283857,0,1028,2082.901194,2018.089675,450,690,211.050579,624,560,53,95,100,8,0,141,74.73,349.44
7.6,24.53125,26,0.916127,17851.040653,34.375897,0,1039,2094.44941,2029.94941,450,690,210.266829,624,560,53,95,100,8,0,141,74.73,349.44
7.7,24.53125,26,0.915783,17851.042753,34.348483,0,1029,2086.575014,2022.354478,450,690,209.409165,624,560,53,95,100,8,0,141,74.73,349.44
7.8,24.53125,26,0.975234,17851.044853,34.343752,0,1044,2080.038151,2016.110111,450,690,208.642036,624,560,53,95,100,8,0,141,74.73,349.44
7.9,24.53125,26,0.94971,17851.045,34.329117,0,1032,2082.777583,2019.027583,450,690,207.517408,624,560,53,95,100,8,0,141,74.73,349.44
8,24.53125,26,0.96457,17851.045,34.384857,0,1031,2098.724013,2035.224013,450,690,207,624,560,53,95,100,8,0,141,74.73,349.44
8.1,24.53125,26,1.000003,17851.046107,34.370839,0,1033,2086.068103,2022.568103,450,690,206.766678,624,559,53,95,100,8,0,141,74.73,348.816
8.2,24.53125,26,0.983534,17851.048201,34.363889,0,1043,2083.56103,2020.18603,450,690,206.25,624,559,53,95,100,8,0,141,74.73,348.816
8.3,24.53125,26,0.959964,17851.05,34.375684,0,1035,2084.124104,2021.249104,450,690,205.266052,624,559,53,95,100,8,0,141,74.73,348.816
8.4,24.53125,26,0.939945,17851.05,34.378906,0,1043,2074.083571,2011.458571,450,690,204.516719,624,559,53,95,100,8,0,141,74.73,348.816
8.5,24.53125,26,0.96973,17851.05,34.356657,0,1029,2092.827811,2030.327811,450,690,203.75,624,559,53,95,100,8,0,141,74.73,348.816
8.6,24.53125,26,1.000003,17851.05,34.442333,0,1039,2082.350647,2019.903496,450,690,203.75,624,559,53,95,100,8,0,141,74.73,348.816
8.7,24.53125,26,0.989749,17851.05,34.380274,0,1037,2085.042215,2022.912525,450,690,203.25,624,559,53,95,100,8,0,141,74.73,348.816
8.8,24.53125,26,1.019534,17851.050719,34.337056,0,1039,2076.75,2014.75,450,690,202.640796,624,559,53,95,100,8,0,141,74.73,348.816
8.9,24.53125,26,1.000003,17851.053022,34.455898,0,1035,2079.816454,2017.941454,450,690,202.0166,624,559,53,95,100,8,0,141,74.73,348.816
9,24.53125,26,1.044715,17851.055,34.495483,0,1041,2083.045412,2021.295412,450,690,201.75,624,559,53,95,100,8,0,141,74.73,348.816
9.1,24.53125,26,1.039554,17851.055,34.424672,0,1036,2076.369851,2014.619851,450,690,201.266282,624,559,53,95,100,8,0,141,74.73,348.816
9.2,24.53125,26,1.029788,17851.055,34.401248,0,1042,2075.149438,2013.541042,450,690,200.766195,624,559,53,95,100,8,0,141,74.73,348.816
9.3,24.53125,26,1.04422,17851.056081,34.410695,0,1035,2085.414506,2024.039506,450,690,200.375,624,559,53,95,100,8,0,141,74.73,348.816
9.4,24.53125,26,1.075511,17851.05819,34.475782,0,1040,2072.125,2010.875,450,690,200.140146,624,559,53,95,100,8,0,141,74.73,348.816
9.5,24.53125,26,1.089847,17851.06,34.479937,0,1038,2083.625,2022.5,450,690,199.75,624,559,53,95,100,8,0,141,74.73,348.816
9.6,24.53125,26,1.069827,17851.06,34.425063,0,1042,2070.875,2009.75,450,690,199.516074,624,559,53,95,100,8,0,141,74.73,348.816
9.7,24.53125,26,1.064476,17851.06,34.486582,0,1044,2065.350387,2004.350387,450,690,198.889953,624,559,53,95,100,8,0,141,74.73,348.816
9.8,24.53125,26,1.037574,17851.061486,34.508388,0,1036,2082,2021.25,450,690,198.375,624,559,53,95,100,8,0,141,74.73,348.816
9.9,24.53125,26,1.000003,17851.063564,34.529044,0,1037,2081,2020.125,450,690,198.5,624,559,53,95,100,8,0,141,74.73,348.816
10,24.53125,27.2,1.059573,17851.065,34.441286,0,1047,2065.128271,2004.253271,450,690,198.5,624,559,53,95,100,8,0,141,74.73,348.816
10.1,24.53125,27.835695,1.069827,17851.065,34.438692,0,1037,2078.913815,2018.163815,450,690,198.484785,624,560,53,95,100,8,0,141,74.73,349.44
10.2,24.53125,28,1.029788,17851.065,34.56845,0,1040,2073.720608,2012.543318,450,690,200.441705,624,560,53,95,100,8,0,141,74.73,349.44
10.3,24.53125,28,1.029788,17851.066936,34.461743,0,1044,2077.911894,2015.791506,450,690,203.781328,624,560,53,95,100,8,0,141,74.73,349.44
10.4,24.53125,28,1.06495,17851.069022,34.478802,0,1040,2068.397636,2004.897636,450,690,207.410892,624,560,53,95,100,8,0,141,74.73,349.44
10.5,24.53125,28,1.139652,17851.07,34.569619,0,1041,2079,2014.5,450,690,211.038101,624,560,53,95,100,8,0,141,74.73,349.44
10.6,24.53125,28,1.059573,17851.07,34.556945,0,1039,2080.317049,2014.67459,450,690,214.551574,624,560,53,95,100,8,0,141,74.73,349.44
10.7,24.53125,28,1.049808,17851.070296,34.502713,0,1044,2071.613938,2005.045723,450,690,217.694591,624,561,53,95,100,8,0,141,74.73,350.064
10.8,24.53125,28,0.989749,17851.072357,34.530384,0,1041,2078.230809,2010.87183,450,690,220.065314,624,561,53,95,100,8,0,141,74.73,350.064
10.9,24.53125,28,1.011025,17851.074417,34.530204,0,1036,2083.168542,2015.043542,450,690,222.332188,624,562,53,95,100,8,0,141,74.73,350.688
11,24.53125,28,1.080017,17851.075,34.512279,0,1048,2077.574268,2008.699268,450,690,224.705835,624,562,53,95,100,8,0,141,74.73,350.688
11.1,24.53125,28,1.115089,17851.075,34.57496,0,1043,2073.826666,2004.207036,450,690,226.222191,624,562,53,95,100,8,0,141,74.73,350.688
11.2,24.53125,28,1.099612,17851.075653,34.612755,0,1043,2078.625,2008.75,450,690,227.709028,624,563,53,95,100,8,0,141,74.73,351.312
11.3,24.53125,28,1.065585,17851.077759,34.64187,0,1047,2070.506487,2000.131487,450,690,229.095764,624,563,53,95,100,8,0,141,74.73,351.312
11.4,24.53125,28,1.058512,17851.079864,34.643905,0,1044,2080.45025,2009.70025,450,690,230.334526,624,564,53,95,100,8,0,141,74.73,351.936
11.5,24.53125,28,0.993616,17851.08,34.652007,0,1042,2074.940863,2003.690863,450,690,231.61071,624,564,53,95,100,8,0,141,74.73,351.936
11.6,24.53125,28,1.019534,17851.08,34.659099,0,1050,2076.157179,2004.657179,450,690,232.971659,624,564,53,95,100,8,0,141,74.73,351.936
11.7,24.53125,28,1.055962,17851.081098,34.705671,0,1042,2076.664421,2004.539421,450,690,233.861354,624,564,53,95,100,8,0,141,74.73,351.936
11.8,24.53125,28,1.089847,17851.083201,34.716956,0,1044,2080.415771,2008.092743,450,690,235.20993,624,565,53,95,100,8,0,141,74.73,352.56
11.9,24.53125,28,1.105088,17851.085,34.70619,0,1051,2071.207023,1998.707023,450,690,236.348986,624,565,53,95,100,8,0,141,74.73,352.56
12,24.53125,28,1.054565,17851.085,34.711558,0,1047,2070.732652,1997.982652,450,690,236.86084,624,565,53,95,100,8,0,141,74.73,352.56
12.1,24.53125,28,0.995577,17851.085,34.781649,0,1047,2068.342707,1995.217707,450,690,237.598474,624,565,53,95,100,8,0,141,74.73,352.56
12.2,24.53125,28,1.039554,17851.085,34.808594,0,1046,2084.11085,2010.843457,450,690,238.5845,624,565,53,95,100,8,0,141,74.73,352.56
12.3,24.53125,28,1.014915,17851.085,34.789045,0,1052,2060.875,1987.25,450,690,239.612265,624,566,53,95,100,8,0,141,74.73,353.184
12.4,24.53125,28,0.959964,17851.085666,34.826089,0,1050,2069.109105,1995.25,450,690,239.862156,624,566,53,95,100,8,0,141,74.73,353.184
12.5,24.53125,28,1.00623,17851.087761,34.866209,0,1049,2071.625,1997.5,450,690,240.486863,624,566,53,95,100,8,0,141,74.73,353.184
12.6,24.53125,28,1.000003,17851.089856,34.857837,0,1046,2071.230352,1997.105352,450,690,241.349457,624,566,53,95,100,8,0,141,74.73,353.184
12.7,24.53125,28,0.974747,17851.09,34.877419,0,1056,2067.470834,1993.101158,450,690,242.222868,624,566,53,95,100,8,0,141,74.73,353.184
12.8,24.53125,28,1.015042,17851.09,34.855087,0,1047,2069.649693,1995.149693,450,690,242.487025,624,567,53,95,100,8,0,141,74.73,353.808
12.9,24.53125,28,0.989749,17851.09,34.863542,0,1058,2059.303714,1984.553714,450,690,243.112645,624,567,53,95,100,8,0,141,74.73,353.808
13,24.53125,28,0.913922,17851.090613,34.925434,0,1051,2064.640733,1989.765733,450,690,243.237388,624,567,53,95,100,8,0,141,74.73,353.808
13.1,24.53125,28,0.925064,17851.095,34.94821,0,1046,2073.014362,1997.95721,450,690,243.862711,624,567,53,95,100,8,0,141,74.73,353.808
13.2,24.53125,28,0.94971,17851.095,34.940768,0,1062,2057.354469,1982.212936,450,690,244.861973,624,567,53,95,100,8,0,141,74.73,353.808
13.3,24.53125,28,1.000003,17851.095,34.957071,0,1049,2066.134557,1990.788397,450,690,244.75,624,568,53,95,100,8,0,141,74.73,354.432
13.4,24.53125,28,0.989749,17851.096517,35.015366,0,1057,2057.639207,1982.139207,450,690,245.25,624,568,53,95,100,8,0,141,74.73,354.432
13.5,24.53125,28,1.015072,17851.098582,34.987431,0,1056,2063.911777,1988.286777,450,690,245.5,624,568,53,95,100,8,0,141,74.73,354.432
13.6,24.53125,28,0.98378,17851.1,34.991247,0,1057,2052.75,1977,450,690,245.75,624,568,53,95,100,8,0,141,74.73,354.432
13.7,24.53125,28,0.919925,17851.1,35.014061,0,1056,2060.902407,1985.246584,450,690,245.875,624,568,53,95,100,8,0,141,74.73,354.432
13.8,24.53125,28,0.96973,17851.1,35.051038,0,1059,2056.25,1980.375,450,690,246.375,624,568,53,95,100,8,0,141,74.73,354.432
13.9,24.53125,28,0.989749,17851.1,35.053859,0,1057,2057.25,1981.5,450,690,246.612744,624,568,53,95,100,8,0,141,74.73,354.432
14,24.53125,28,1.019534,17851.101206,35.027731,0,1058,2052.875,1976.875,450,690,246.875,624,568,53,95,100,8,0,141,74.73,354.432
14.1,24.53125,28,1.025207,17851.105,35.08008,0,1061,2057.726379,1981.822289,450,690,247.113249,624,568,53,95,100,8,0,141,74.73,354.432
14.2,24.53125,28,1.019534,17851.105,35.115969,0,1059,2043.454387,1967.329387,450,690,247.136562,624,568,53,95,100,8,0,141,74.73,354.432
14.3,24.53125,28,1.000003,17851.105305,35.163973,0,1062,2054.667421,1978.667421,450,690,247.23869,624,568,53,95,100,8,0,141,74.73,354.432
14.4,24.53125,28,1.000003,17851.107365,35.154399,0,1059,2052.5,1976.375,450,690,247.5,624,568,53,95,100,8,0,141,74.73,354.432
14.5,24.53125,28,0.964468,17851.109425,35.152914,0,1064,2043.01651,1966.89151,450,690,247.75,624,568,53,95,100,8,0,141,74.73,354.432
14.6,24.53125,28,0.965951,17851.11,35.234907,0,1059,2048.06918,1971.926528,450,690,247.625,624,568,53,95,100,8,0,141,74.73,354.432
14.7,24.516107,28,1.00475,17851.11,35.217769,0,1057,2064.164964,1987.914964,450,690,248.228616,624,568,53,95,100,8,0,141,74.73,354.432
14.8,24.490057,28,1.034127,17851.11,35.165195,0,1071,2029.128812,1952.519675,450,690,248.636372,624,568,53,95,100,8,0,141,74.73,354.432
14.9,24.46875,28,0.96973,17851.11,35.194721,0,1062,2051.113748,1974.892776,450,690,248,624,568,53,95,100,8,0,141,74.73,354.432
15,24.46875,28,0.96973,17851.11324,35.274104,0,1065,2037.125,1960.75,450,690,248.135789,624,568,53,95,100,8,0,141,74.73,354.432
15.1,24.46875,28,0.989749,17851.115,35.282435,0,1063,2050.410799,1974.160799,450,690,248.238483,624,569,53,95,100,8,0,141,74.73,355.056
15.2,24.46875,28,0.984351,17851.115,35.268687,0,1069,2035.766379,1959.391379,450,690,248.5,624,569,53,95,100,8,0,141,74.73,355.056
15.3,24.46875,28,0.964764,17851.116097,35.277066,0,1059,2049.879903,1973.537539,450,690,248.375,624,569,53,95,100,8,0,141,74.73,355.056
15.4,24.46875,28,1.029788,17851.118206,35.402283,0,1077,2027.32841,1950.720857,450,690,248.760366,624,569,53,95,100,8,0,141,74.73,355.056
15.5,24.46875,28,1.014963,17851.12,35.454038,0,1058,2050.279769,1973.904769,450,690,248.25,624,569,53,95,100,8,0,141,74.73,355.056
15.6,24.46875,28,0.974806,17851.12,35.417412,0,1074,2030.269521,1953.769521,450,690,248.875,624,569,53,95,100,8,0,141,74.73,355.056
15.7,24.46875,28,0.924443,17851.12,35.430669,0,1069,2037.125,1960.75,450,690,248.5,624,569,53,95,100,8,0,141,74.73,355.056
15.8,24.46875,28,0.944677,17851.12153,35.466853,0,1069,2025.966692,1949.591692,450,690,248.260652,624,569,53,95,100,8,0,141,74.73,355.056
15.9,24.46875,28,1.009769,17851.123598,35.493328,0,1064,2050.375,1974.125,450,690,248.36485,624,569,53,95,100,8,0,141,74.73,355.056
16,24.46875,27.2,1.015416,17851.12034,35.45188,0,1077,2024.145678,1947.520678,450,690,248.884854,624,569,53,95,100,8,0,141,74.73,355.056
16.1,24.46875,27.2,0.995421,17851.122597,35.45922,0,1068,2034.618463,1958.461396,450,690,247.645866,623,568,53,95,100,8,0,141,74.73,353.864
16.2,24.46875,27.2,0.945779,17851.124854,35.514807,0,1071,2023.890895,1948.015895,450,690,246.530579,623,568,53,95,100,8,0,141,74.73,353.864
16.3,24.46875,27.2,0.964951,17851.126947,35.525482,0,1071,2049.712343,1974.154696,450,690,245.5,623,568,53,95,100,8,0,141,74.73,353.864
16.4,24.46875,27.2,0.979984,17851.129028,35.523438,0,1075,2008.118403,1932.851953,450,690,244.300877,623,568,53,95,100,8,0,141,74.73,353.864
16.5,24.46875,27.2,0.919925,17851.13,35.581155,0,1069,2039.653953,1965.153953,450,690,242.509575,623,568,53,95,100,8,0,141,74.73,353.864
16.6,24.46875,27.2,0.959964,17851.13,35.632993,0,1077,2019.980823,1945.605823,450,690,241.772382,623,568,53,95,100,8,0,141,74.73,353.864
16.7,24.46875,27.2,0.944354,17851.130312,35.606874,0,1070,2029.42476,1955.304186,450,690,240.268164,623,568,53,95,100,8,0,141,74.73,353.864
16.8,24.46875,27.2,0.874672,17851.132375,35.579671,0,1080,2013.515608,1940.015608,450,690,239.270021,623,567,53,95,100,8,0,141,74.73,353.241
16.9,24.46875,27.2,0.909671,17851.134439,35.707586,0,1071,2030.667054,1957.417054,450,690,237.884626,623,567,53,95,100,8,0,141,74.73,353.241
17,24.46875,27.2,1.009769,17851.130416,35.623233,0,1081,2006.964674,1933.964674,450,690,237.019113,623,567,53,95,100,8,0,141,74.73,353.241
17.1,24.46875,27.2,1.014662,17851.13316,35.655638,0,1070,2030.708114,1958.083114,450,690,235.633936,624,567,53,95,100,8,0,141,74.73,353.808
17.2,24.46875,26,1.061962,17851.13569,35.650749,0,1078,2016.000985,1943.625985,450,690,235.1443,624,567,53,95,100,8,0,141,74.73,353.808
17.3,24.46875,26,1.079593,17851.137784,35.712845,0,1079,2014.220213,1942.5,450,690,232.913346,624,566,53,95,100,8,0,141,74.73,353.184
17.4,24.46875,26,1.069827,17851.139879,35.788096,0,1075,2012.843623,1941.968623,450,690,230.043374,624,566,53,95,100,8,0,141,74.73,353.184
17.5,24.46875,26,1.039554,17851.14,35.755598,0,1081,2016.837735,1946.957574,450,690,227.412685,624,566,53,95,100,8,0,141,74.73,353.184
17.6,24.46875,26,1.073694,17851.14,35.772919,0,1078,2003.313878,1934.153558,450,690,224.547561,624,566,53,95,100,8,0,141,74.73,353.184
17.7,24.46875,26,1.059573,17851.141132,35.765296,0,1075,2015,1946.75,450,690,222.025348,624,565,53,95,100,8,0,141,74.73,352.56
17.8,24.46875,26,1.114529,17851.143226,35.832383,0,1077,2014.642736,1946.892736,450,690,220.15087,624,565,53,95,100,8,0,141,74.73,352.56
